time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520186060352149570,	0.0962473,	2.66416,	-0.459633,	0.0395087,	-0.2196,	0.102539,	-0.0528996,	-0.0176755,	0.0541315,	0.996975,	0.0165826,	2.55196,	-0.126439,	0.0480765,	-0.113659,	0.0971754,	-0.0802661,	0.6894,	0.714263,	-0.0900794
1520186060397307545,	0.0968246,	2.65844,	-0.454981,	0.0128286,	-0.127065,	0.103367,	-0.0701452,	-0.0159235,	0.056253,	0.995822,	0.0187751,	2.54497,	-0.12155,	0.0487213,	-0.155439,	0.108646,	-0.0812915,	0.690529,	0.712773,	-0.0922789
1520186060443804938,	0.0995278,	2.64833,	-0.448982,	0.0587655,	-0.219735,	0.130406,	-0.0702265,	-0.0149441,	0.0553261,	0.995883,	0.0211023,	2.53766,	-0.115707,	0.050591,	-0.158923,	0.127027,	-0.0809235,	0.690279,	0.713041,	-0.0924116
1520186060507125471,	0.100311,	2.64696,	-0.442986,	0.0124383,	-0.0217363,	0.0951867,	-0.0473312,	-0.0160272,	0.0653059,	0.996613,	0.022949,	2.52981,	-0.11001,	0.0293136,	-0.12449,	0.0904201,	-0.0818042,	0.689039,	0.714185,	-0.0920465
1520186060576426931,	0.102286,	2.63537,	-0.437289,	0.0286196,	-0.167991,	0.0825621,	-0.0698997,	-0.0144616,	0.0574058,	0.995796,	0.025911,	2.51175,	-0.0991034,	0.042927,	-0.261843,	0.158072,	-0.0841197,	0.683996,	0.71945,	-0.0863978
1520186060625866111,	0.105158,	2.62736,	-0.431305,	0.0586054,	-0.163562,	0.122113,	-0.0479877,	-0.0154412,	0.0541572,	0.997259,	0.0273897,	2.50316,	-0.0935875,	0.030178,	-0.175135,	0.11257,	-0.0839286,	0.680111,	0.723331,	-0.084836
1520186060700060052,	0.108761,	2.61465,	-0.421727,	0.0486964,	-0.171692,	0.129437,	-0.0435815,	-0.0193974,	0.0532751,	0.99744,	0.0282055,	2.49594,	-0.0891989,	0.0110243,	-0.0975846,	0.0593057,	-0.0834006,	0.680671,	0.723011,	-0.0835871
1520186060773697277,	0.110596,	2.60707,	-0.416033,	0.0251325,	-0.103887,	0.0780068,	-0.0412412,	-0.0204016,	0.052279,	0.997572,	0.0297781,	2.48226,	-0.08253,	0.0215421,	-0.187395,	0.0913545,	-0.0825065,	0.682713,	0.721265,	-0.0828991
1520186060848343991,	0.111671,	2.59827,	-0.409746,	0.0145258,	-0.118896,	0.0849581,	-0.0388016,	-0.0210771,	0.0515886,	0.997692,	0.030391,	2.47638,	-0.0809874,	0.00828271,	-0.0794599,	0.0208463,	-0.0806335,	0.684873,	0.719485,	-0.0823971
1520186060913482655,	0.112386,	2.584,	-0.404134,	0.0110062,	-0.219547,	0.08634,	-0.0387853,	-0.0209923,	0.0525347,	0.997645,	0.0314605,	2.46483,	-0.0808123,	0.0164536,	-0.177765,	0.00269322,	-0.0740053,	0.690839,	0.714379,	-0.0832325
1520186060969258909,	0.112746,	2.57001,	-0.401046,	0.00653571,	-0.254424,	0.0561323,	-0.041553,	-0.0186217,	0.0487128,	0.997774,	0.0317054,	2.4588,	-0.0816739,	0.00445246,	-0.109648,	-0.0156647,	-0.0712144,	0.692673,	0.712749,	-0.0843879
1520186061023302024,	0.111894,	2.56118,	-0.400055,	-0.0157824,	-0.163373,	0.0183585,	-0.0415944,	-0.0154027,	0.0501855,	0.997755,	0.0313883,	2.45299,	-0.0828156,	-0.00587157,	-0.107603,	-0.0211426,	-0.0695064,	0.695357,	0.710343,	-0.0840272
1520186061071672155,	0.110399,	2.55,	-0.399749,	-0.0311429,	-0.233061,	0.00636499,	-0.0416963,	-0.0117898,	0.0499498,	0.997811,	0.0311692,	2.44666,	-0.084482,	-0.00456463,	-0.131739,	-0.0347177,	-0.0673295,	0.696723,	0.709365,	-0.0827346
