time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520285288796577153,	0.414294,	2.67771,	-0.615626,	0,	0,	0,	0.00917319,	-0.00192236,	0.0121593,	0.999882,	0.414111,	2.7299,	-0.390793,	0,	0,	0,	-0.0601512,	0.658535,	0.748942,	-0.0424097
1520285288799762839,	0.414294,	2.67771,	-0.615626,	0,	0,	0,	0.00917319,	-0.00192236,	0.0121593,	0.999882,	0.414111,	2.7299,	-0.390793,	0,	0,	0,	-0.0601512,	0.658535,	0.748942,	-0.0424097
1520285288808471159,	0.414294,	2.67771,	-0.615626,	0,	0,	0,	0.00917319,	-0.00192236,	0.0121593,	0.999882,	0.414111,	2.7299,	-0.390793,	0,	0,	0,	-0.0601512,	0.658535,	0.748942,	-0.0424097
1520285288811735572,	0.414294,	2.67771,	-0.615626,	0,	0,	0,	0.00917319,	-0.00192236,	0.0121593,	0.999882,	0.414111,	2.7299,	-0.390793,	0,	0,	0,	-0.0601512,	0.658535,	0.748942,	-0.0424097
1520285288816188424,	0.414361,	2.67799,	-0.61558,	0.0167111,	0.0691403,	0.0116019,	0.00725195,	-0.00175959,	0.0113669,	0.999908,	0.414184,	2.72971,	-0.390806,	0.0181652,	-0.0468748,	-0.00305601,	-0.0601518,	0.658376,	0.749079,	-0.0424658
1520285288824924243,	0.414361,	2.67799,	-0.61558,	0,	0,	0,	0.00725195,	-0.00175959,	0.0113669,	0.999908,	0.414184,	2.72971,	-0.390806,	0,	0,	0,	-0.0601518,	0.658376,	0.749079,	-0.0424658
1520285288828538290,	0.414361,	2.67799,	-0.61558,	0,	0,	0,	0.00725195,	-0.00175959,	0.0113669,	0.999908,	0.414184,	2.72971,	-0.390806,	0,	0,	0,	-0.0601518,	0.658376,	0.749079,	-0.0424658
1520285288831039520,	0.414361,	2.67799,	-0.61558,	0,	0,	0,	0.00725195,	-0.00175959,	0.0113669,	0.999908,	0.414184,	2.72971,	-0.390806,	0,	0,	0,	-0.0601518,	0.658376,	0.749079,	-0.0424658
1520285288837376989,	0.414361,	2.67799,	-0.61558,	0,	0,	0,	0.00725195,	-0.00175959,	0.0113669,	0.999908,	0.414184,	2.72971,	-0.390806,	0,	0,	0,	-0.0601518,	0.658376,	0.749079,	-0.0424658
1520285288842427532,	0.414361,	2.67799,	-0.61558,	0,	0,	0,	0.00725195,	-0.00175959,	0.0113669,	0.999908,	0.414184,	2.72971,	-0.390806,	0,	0,	0,	-0.0601518,	0.658376,	0.749079,	-0.0424658
1520285288846292089,	0.414361,	2.67799,	-0.61558,	0,	0,	0,	0.00725195,	-0.00175959,	0.0113669,	0.999908,	0.414184,	2.72971,	-0.390806,	0,	0,	0,	-0.0601518,	0.658376,	0.749079,	-0.0424658
1520285288849717251,	0.414361,	2.67799,	-0.61558,	0,	0,	0,	0.00725195,	-0.00175959,	0.0113669,	0.999908,	0.414184,	2.72971,	-0.390806,	0,	0,	0,	-0.0601518,	0.658376,	0.749079,	-0.0424658
1520285288856660230,	0.414361,	2.67799,	-0.61558,	0,	0,	0,	0.00725195,	-0.00175959,	0.0113669,	0.999908,	0.414184,	2.72971,	-0.390806,	0,	0,	0,	-0.0601518,	0.658376,	0.749079,	-0.0424658
1520285288861020949,	0.414361,	2.67799,	-0.61558,	0,	0,	0,	0.00725195,	-0.00175959,	0.0113669,	0.999908,	0.414184,	2.72971,	-0.390806,	0,	0,	0,	-0.0601518,	0.658376,	0.749079,	-0.0424658
1520285288866493372,	0.414481,	2.67882,	-0.615851,	0.023999,	0.165539,	-0.0542304,	0.0070791,	-0.00185574,	0.0103176,	0.99992,	0.414158,	2.7298,	-0.390701,	-0.00504942,	0.0179061,	0.0210151,	-0.0601727,	0.658783,	0.748723,	-0.0424093
1520285288872283483,	0.414481,	2.67882,	-0.615851,	0,	0,	0,	0.0070791,	-0.00185574,	0.0103176,	0.99992,	0.414158,	2.7298,	-0.390701,	0,	0,	0,	-0.0601727,	0.658783,	0.748723,	-0.0424093
1520285288875064141,	0.414481,	2.67882,	-0.615851,	0,	0,	0,	0.0070791,	-0.00185574,	0.0103176,	0.99992,	0.414158,	2.7298,	-0.390701,	0,	0,	0,	-0.0601727,	0.658783,	0.748723,	-0.0424093
