time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520285362339938699,	0.104539,	2.60859,	-0.0600268,	0,	0,	0,	-0.0264484,	-0.0515476,	-0.0409279,	0.997481,	0.0836492,	2.6768,	0.165753,	0,	0,	0,	-0.0700111,	0.686877,	0.723157,	0.0185016
1520285362342062486,	0.104539,	2.60859,	-0.0600268,	0,	0,	0,	-0.0264484,	-0.0515476,	-0.0409279,	0.997481,	0.0836492,	2.6768,	0.165753,	0,	0,	0,	-0.0700111,	0.686877,	0.723157,	0.0185016
1520285362348455500,	0.104539,	2.60859,	-0.0600268,	0,	0,	0,	-0.0264484,	-0.0515476,	-0.0409279,	0.997481,	0.0836492,	2.6768,	0.165753,	0,	0,	0,	-0.0700111,	0.686877,	0.723157,	0.0185016
1520285362355061195,	0.104539,	2.60859,	-0.0600268,	0,	0,	0,	-0.0264484,	-0.0515476,	-0.0409279,	0.997481,	0.0836492,	2.6768,	0.165753,	0,	0,	0,	-0.0700111,	0.686877,	0.723157,	0.0185016
1520285362358263590,	0.104539,	2.60859,	-0.0600268,	0,	0,	0,	-0.0264484,	-0.0515476,	-0.0409279,	0.997481,	0.0836492,	2.6768,	0.165753,	0,	0,	0,	-0.0700111,	0.686877,	0.723157,	0.0185016
1520285362362601094,	0.104539,	2.60859,	-0.0600268,	0,	0,	0,	-0.0264484,	-0.0515476,	-0.0409279,	0.997481,	0.0836492,	2.6768,	0.165753,	0,	0,	0,	-0.0700111,	0.686877,	0.723157,	0.0185016
1520285362367723997,	0.104919,	2.60923,	-0.0606776,	0.07616,	0.126841,	-0.13015,	-0.0242951,	-0.05119,	-0.0393787,	0.997616,	0.0841385,	2.67691,	0.165203,	0.09785,	0.0210665,	-0.109841,	-0.0701752,	0.686288,	0.723709,	0.0181606
1520285362374848436,	0.104919,	2.60923,	-0.0606776,	0,	0,	0,	-0.0242951,	-0.05119,	-0.0393787,	0.997616,	0.0841385,	2.67691,	0.165203,	0,	0,	0,	-0.0701752,	0.686288,	0.723709,	0.0181606
1520285362376880466,	0.104919,	2.60923,	-0.0606776,	0,	0,	0,	-0.0242951,	-0.05119,	-0.0393787,	0.997616,	0.0841385,	2.67691,	0.165203,	0,	0,	0,	-0.0701752,	0.686288,	0.723709,	0.0181606
1520285362383401070,	0.104919,	2.60923,	-0.0606776,	0,	0,	0,	-0.0242951,	-0.05119,	-0.0393787,	0.997616,	0.0841385,	2.67691,	0.165203,	0,	0,	0,	-0.0701752,	0.686288,	0.723709,	0.0181606
1520285362390926591,	0.104919,	2.60923,	-0.0606776,	0,	0,	0,	-0.0242951,	-0.05119,	-0.0393787,	0.997616,	0.0841385,	2.67691,	0.165203,	0,	0,	0,	-0.0701752,	0.686288,	0.723709,	0.0181606
1520285362397277402,	0.104919,	2.60923,	-0.0606776,	0,	0,	0,	-0.0242951,	-0.05119,	-0.0393787,	0.997616,	0.0841385,	2.67691,	0.165203,	0,	0,	0,	-0.0701752,	0.686288,	0.723709,	0.0181606
1520285362401158479,	0.104919,	2.60923,	-0.0606776,	0,	0,	0,	-0.0242951,	-0.05119,	-0.0393787,	0.997616,	0.0841385,	2.67691,	0.165203,	0,	0,	0,	-0.0701752,	0.686288,	0.723709,	0.0181606
1520285362405070049,	0.104919,	2.60923,	-0.0606776,	0,	0,	0,	-0.0242951,	-0.05119,	-0.0393787,	0.997616,	0.0841385,	2.67691,	0.165203,	0,	0,	0,	-0.0701752,	0.686288,	0.723709,	0.0181606
1520285362410042052,	0.104919,	2.60923,	-0.0606776,	0,	0,	0,	-0.0242951,	-0.05119,	-0.0393787,	0.997616,	0.0841385,	2.67691,	0.165203,	0,	0,	0,	-0.0701752,	0.686288,	0.723709,	0.0181606
1520285362414094547,	0.104919,	2.60923,	-0.0606776,	0,	0,	0,	-0.0242951,	-0.05119,	-0.0393787,	0.997616,	0.0841385,	2.67691,	0.165203,	0,	0,	0,	-0.0701752,	0.686288,	0.723709,	0.0181606
1520285362417773465,	0.105395,	2.60798,	-0.06132,	0.158554,	-0.415898,	-0.214131,	-0.0248459,	-0.0513519,	-0.0392292,	0.9976,	0.0839933,	2.67648,	0.164705,	-0.0483792,	-0.140981,	-0.166218,	-0.0705167,	0.685997,	0.723946,	0.0183573
1520285362426006039,	0.105395,	2.60798,	-0.06132,	0,	0,	0,	-0.0248459,	-0.0513519,	-0.0392292,	0.9976,	0.0839933,	2.67648,	0.164705,	0,	0,	0,	-0.0705167,	0.685997,	0.723946,	0.0183573
1520285362430272835,	0.105395,	2.60798,	-0.06132,	0,	0,	0,	-0.0248459,	-0.0513519,	-0.0392292,	0.9976,	0.0839933,	2.67648,	0.164705,	0,	0,	0,	-0.0705167,	0.685997,	0.723946,	0.0183573
1520285362433141704,	0.105395,	2.60798,	-0.06132,	0,	0,	0,	-0.0248459,	-0.0513519,	-0.0392292,	0.9976,	0.0839933,	2.67648,	0.164705,	0,	0,	0,	-0.0705167,	0.685997,	0.723946,	0.0183573
1520285362438559871,	0.105395,	2.60798,	-0.06132,	0,	0,	0,	-0.0248459,	-0.0513519,	-0.0392292,	0.9976,	0.0839933,	2.67648,	0.164705,	0,	0,	0,	-0.0705167,	0.685997,	0.723946,	0.0183573
1520285362443109636,	0.105395,	2.60798,	-0.06132,	0,	0,	0,	-0.0248459,	-0.0513519,	-0.0392292,	0.9976,	0.0839933,	2.67648,	0.164705,	0,	0,	0,	-0.0705167,	0.685997,	0.723946,	0.0183573
1520285362449250674,	0.105395,	2.60798,	-0.06132,	0,	0,	0,	-0.0248459,	-0.0513519,	-0.0392292,	0.9976,	0.0839933,	2.67648,	0.164705,	0,	0,	0,	-0.0705167,	0.685997,	0.723946,	0.0183573
1520285362453752578,	0.105395,	2.60798,	-0.06132,	0,	0,	0,	-0.0248459,	-0.0513519,	-0.0392292,	0.9976,	0.0839933,	2.67648,	0.164705,	0,	0,	0,	-0.0705167,	0.685997,	0.723946,	0.0183573
1520285362459101872,	0.105395,	2.60798,	-0.06132,	0,	0,	0,	-0.0248459,	-0.0513519,	-0.0392292,	0.9976,	0.0839933,	2.67648,	0.164705,	0,	0,	0,	-0.0705167,	0.685997,	0.723946,	0.0183573
1520285362464040662,	0.105395,	2.60798,	-0.06132,	0,	0,	0,	-0.0248459,	-0.0513519,	-0.0392292,	0.9976,	0.0839933,	2.67648,	0.164705,	0,	0,	0,	-0.0705167,	0.685997,	0.723946,	0.0183573
1520285362466509809,	0.105414,	2.60641,	-0.0616712,	0.00950483,	-0.785262,	-0.175616,	-0.0222231,	-0.0517501,	-0.0387413,	0.997661,	0.0837431,	2.67605,	0.164438,	-0.12511,	-0.218283,	-0.133601,	-0.0706364,	0.685715,	0.724186,	0.0189591
1520285362475363414,	0.105414,	2.60641,	-0.0616712,	0,	0,	0,	-0.0222231,	-0.0517501,	-0.0387413,	0.997661,	0.0837431,	2.67605,	0.164438,	0,	0,	0,	-0.0706364,	0.685715,	0.724186,	0.0189591
1520285362478809248,	0.105414,	2.60641,	-0.0616712,	0,	0,	0,	-0.0222231,	-0.0517501,	-0.0387413,	0.997661,	0.0837431,	2.67605,	0.164438,	0,	0,	0,	-0.0706364,	0.685715,	0.724186,	0.0189591
1520285362482907550,	0.105414,	2.60641,	-0.0616712,	0,	0,	0,	-0.0222231,	-0.0517501,	-0.0387413,	0.997661,	0.0837431,	2.67605,	0.164438,	0,	0,	0,	-0.0706364,	0.685715,	0.724186,	0.0189591
1520285362489543788,	0.105414,	2.60641,	-0.0616712,	0,	0,	0,	-0.0222231,	-0.0517501,	-0.0387413,	0.997661,	0.0837431,	2.67605,	0.164438,	0,	0,	0,	-0.0706364,	0.685715,	0.724186,	0.0189591
1520285362494386596,	0.105414,	2.60641,	-0.0616712,	0,	0,	0,	-0.0222231,	-0.0517501,	-0.0387413,	0.997661,	0.0837431,	2.67605,	0.164438,	0,	0,	0,	-0.0706364,	0.685715,	0.724186,	0.0189591
1520285362500174665,	0.105414,	2.60641,	-0.0616712,	0,	0,	0,	-0.0222231,	-0.0517501,	-0.0387413,	0.997661,	0.0837431,	2.67605,	0.164438,	0,	0,	0,	-0.0706364,	0.685715,	0.724186,	0.0189591
1520285362503698374,	0.105414,	2.60641,	-0.0616712,	0,	0,	0,	-0.0222231,	-0.0517501,	-0.0387413,	0.997661,	0.0837431,	2.67605,	0.164438,	0,	0,	0,	-0.0706364,	0.685715,	0.724186,	0.0189591
1520285362509997356,	0.105414,	2.60641,	-0.0616712,	0,	0,	0,	-0.0222231,	-0.0517501,	-0.0387413,	0.997661,	0.0837431,	2.67605,	0.164438,	0,	0,	0,	-0.0706364,	0.685715,	0.724186,	0.0189591
1520285362513771860,	0.105414,	2.60641,	-0.0616712,	0,	0,	0,	-0.0222231,	-0.0517501,	-0.0387413,	0.997661,	0.0837431,	2.67605,	0.164438,	0,	0,	0,	-0.0706364,	0.685715,	0.724186,	0.0189591
1520285362516591182,	0.10507,	2.60732,	-0.062117,	-0.171758,	0.453828,	-0.222902,	-0.0208299,	-0.0515758,	-0.040792,	0.997618,	0.0836268,	2.67409,	0.163954,	-0.0581579,	-0.976829,	-0.241969,	-0.0696191,	0.684184,	0.725703,	0.0200016
1520285362523993200,	0.10507,	2.60732,	-0.062117,	0,	0,	0,	-0.0208299,	-0.0515758,	-0.040792,	0.997618,	0.0836268,	2.67409,	0.163954,	0,	0,	0,	-0.0696191,	0.684184,	0.725703,	0.0200016
1520285362530530031,	0.10507,	2.60732,	-0.062117,	0,	0,	0,	-0.0208299,	-0.0515758,	-0.040792,	0.997618,	0.0836268,	2.67409,	0.163954,	0,	0,	0,	-0.0696191,	0.684184,	0.725703,	0.0200016
1520285362534639151,	0.10507,	2.60732,	-0.062117,	0,	0,	0,	-0.0208299,	-0.0515758,	-0.040792,	0.997618,	0.0836268,	2.67409,	0.163954,	0,	0,	0,	-0.0696191,	0.684184,	0.725703,	0.0200016
