time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520285205865610944,	0.404788,	2.68868,	-0.615522,	0.0262687,	0.192661,	-0.0356409,	-0.00332941,	-0.00223088,	0.0191556,	0.999808,	0.402635,	2.73786,	-0.390268,	0.0128213,	-0.0678137,	0.000142313,	-0.0657231,	0.665438,	0.741944,	-0.0489013
1520285205872542659,	0.404788,	2.68868,	-0.615522,	0,	0,	0,	-0.00332941,	-0.00223088,	0.0191556,	0.999808,	0.402635,	2.73786,	-0.390268,	0,	0,	0,	-0.0657231,	0.665438,	0.741944,	-0.0489013
1520285205876423476,	0.404788,	2.68868,	-0.615522,	0,	0,	0,	-0.00332941,	-0.00223088,	0.0191556,	0.999808,	0.402635,	2.73786,	-0.390268,	0,	0,	0,	-0.0657231,	0.665438,	0.741944,	-0.0489013
1520285205878185993,	0.404788,	2.68868,	-0.615522,	0,	0,	0,	-0.00332941,	-0.00223088,	0.0191556,	0.999808,	0.402635,	2.73786,	-0.390268,	0,	0,	0,	-0.0657231,	0.665438,	0.741944,	-0.0489013
1520285205887262315,	0.404788,	2.68868,	-0.615522,	0,	0,	0,	-0.00332941,	-0.00223088,	0.0191556,	0.999808,	0.402635,	2.73786,	-0.390268,	0,	0,	0,	-0.0657231,	0.665438,	0.741944,	-0.0489013
1520285205893357390,	0.404788,	2.68868,	-0.615522,	0,	0,	0,	-0.00332941,	-0.00223088,	0.0191556,	0.999808,	0.402635,	2.73786,	-0.390268,	0,	0,	0,	-0.0657231,	0.665438,	0.741944,	-0.0489013
1520285205896380057,	0.404788,	2.68868,	-0.615522,	0,	0,	0,	-0.00332941,	-0.00223088,	0.0191556,	0.999808,	0.402635,	2.73786,	-0.390268,	0,	0,	0,	-0.0657231,	0.665438,	0.741944,	-0.0489013
1520285205900574485,	0.404788,	2.68868,	-0.615522,	0,	0,	0,	-0.00332941,	-0.00223088,	0.0191556,	0.999808,	0.402635,	2.73786,	-0.390268,	0,	0,	0,	-0.0657231,	0.665438,	0.741944,	-0.0489013
1520285205905735845,	0.404788,	2.68868,	-0.615522,	0,	0,	0,	-0.00332941,	-0.00223088,	0.0191556,	0.999808,	0.402635,	2.73786,	-0.390268,	0,	0,	0,	-0.0657231,	0.665438,	0.741944,	-0.0489013
1520285205910083008,	0.404788,	2.68868,	-0.615522,	0,	0,	0,	-0.00332941,	-0.00223088,	0.0191556,	0.999808,	0.402635,	2.73786,	-0.390268,	0,	0,	0,	-0.0657231,	0.665438,	0.741944,	-0.0489013
1520285205916809980,	0.404921,	2.68844,	-0.615479,	0.0222066,	-0.0410324,	0.00711926,	-0.00352969,	-0.00219663,	0.0201347,	0.999789,	0.402548,	2.73814,	-0.390312,	-0.0145151,	0.0477394,	-0.00729347,	-0.0657232,	0.665707,	0.741708,	-0.0488269
1520285205921867032,	0.404921,	2.68844,	-0.615479,	0,	0,	0,	-0.00352969,	-0.00219663,	0.0201347,	0.999789,	0.402548,	2.73814,	-0.390312,	0,	0,	0,	-0.0657232,	0.665707,	0.741708,	-0.0488269
1520285205926284115,	0.404921,	2.68844,	-0.615479,	0,	0,	0,	-0.00352969,	-0.00219663,	0.0201347,	0.999789,	0.402548,	2.73814,	-0.390312,	0,	0,	0,	-0.0657232,	0.665707,	0.741708,	-0.0488269
1520285205931651763,	0.404921,	2.68844,	-0.615479,	0,	0,	0,	-0.00352969,	-0.00219663,	0.0201347,	0.999789,	0.402548,	2.73814,	-0.390312,	0,	0,	0,	-0.0657232,	0.665707,	0.741708,	-0.0488269
1520285205937599470,	0.404921,	2.68844,	-0.615479,	0,	0,	0,	-0.00352969,	-0.00219663,	0.0201347,	0.999789,	0.402548,	2.73814,	-0.390312,	0,	0,	0,	-0.0657232,	0.665707,	0.741708,	-0.0488269
1520285205942697455,	0.404921,	2.68844,	-0.615479,	0,	0,	0,	-0.00352969,	-0.00219663,	0.0201347,	0.999789,	0.402548,	2.73814,	-0.390312,	0,	0,	0,	-0.0657232,	0.665707,	0.741708,	-0.0488269
1520285205947375732,	0.404921,	2.68844,	-0.615479,	0,	0,	0,	-0.00352969,	-0.00219663,	0.0201347,	0.999789,	0.402548,	2.73814,	-0.390312,	0,	0,	0,	-0.0657232,	0.665707,	0.741708,	-0.0488269
1520285205951092094,	0.404921,	2.68844,	-0.615479,	0,	0,	0,	-0.00352969,	-0.00219663,	0.0201347,	0.999789,	0.402548,	2.73814,	-0.390312,	0,	0,	0,	-0.0657232,	0.665707,	0.741708,	-0.0488269
1520285205956149080,	0.404921,	2.68844,	-0.615479,	0,	0,	0,	-0.00352969,	-0.00219663,	0.0201347,	0.999789,	0.402548,	2.73814,	-0.390312,	0,	0,	0,	-0.0657232,	0.665707,	0.741708,	-0.0488269
1520285205960206779,	0.404921,	2.68844,	-0.615479,	0,	0,	0,	-0.00352969,	-0.00219663,	0.0201347,	0.999789,	0.402548,	2.73814,	-0.390312,	0,	0,	0,	-0.0657232,	0.665707,	0.741708,	-0.0488269
1520285205965046751,	0.404921,	2.68844,	-0.615479,	0,	0,	0,	-0.00352969,	-0.00219663,	0.0201347,	0.999789,	0.402548,	2.73814,	-0.390312,	0,	0,	0,	-0.0657232,	0.665707,	0.741708,	-0.0488269
1520285205970571138,	0.404756,	2.68896,	-0.615681,	-0.0328927,	0.104476,	-0.04038,	-0.00269789,	-0.00207408,	0.0203296,	0.999788,	0.402815,	2.73828,	-0.390274,	0.0534825,	0.0272279,	0.00763105,	-0.0656778,	0.665669,	0.741745,	-0.0488338
1520285205974406740,	0.404756,	2.68896,	-0.615681,	0,	0,	0,	-0.00269789,	-0.00207408,	0.0203296,	0.999788,	0.402815,	2.73828,	-0.390274,	0,	0,	0,	-0.0656778,	0.665669,	0.741745,	-0.0488338
1520285205980204430,	0.404756,	2.68896,	-0.615681,	0,	0,	0,	-0.00269789,	-0.00207408,	0.0203296,	0.999788,	0.402815,	2.73828,	-0.390274,	0,	0,	0,	-0.0656778,	0.665669,	0.741745,	-0.0488338
1520285205986806582,	0.404756,	2.68896,	-0.615681,	0,	0,	0,	-0.00269789,	-0.00207408,	0.0203296,	0.999788,	0.402815,	2.73828,	-0.390274,	0,	0,	0,	-0.0656778,	0.665669,	0.741745,	-0.0488338
1520285205991610376,	0.404756,	2.68896,	-0.615681,	0,	0,	0,	-0.00269789,	-0.00207408,	0.0203296,	0.999788,	0.402815,	2.73828,	-0.390274,	0,	0,	0,	-0.0656778,	0.665669,	0.741745,	-0.0488338
1520285205994950501,	0.404756,	2.68896,	-0.615681,	0,	0,	0,	-0.00269789,	-0.00207408,	0.0203296,	0.999788,	0.402815,	2.73828,	-0.390274,	0,	0,	0,	-0.0656778,	0.665669,	0.741745,	-0.0488338
1520285206002118713,	0.404756,	2.68896,	-0.615681,	0,	0,	0,	-0.00269789,	-0.00207408,	0.0203296,	0.999788,	0.402815,	2.73828,	-0.390274,	0,	0,	0,	-0.0656778,	0.665669,	0.741745,	-0.0488338
1520285206006946550,	0.404756,	2.68896,	-0.615681,	0,	0,	0,	-0.00269789,	-0.00207408,	0.0203296,	0.999788,	0.402815,	2.73828,	-0.390274,	0,	0,	0,	-0.0656778,	0.665669,	0.741745,	-0.0488338
1520285206009848502,	0.404756,	2.68896,	-0.615681,	0,	0,	0,	-0.00269789,	-0.00207408,	0.0203296,	0.999788,	0.402815,	2.73828,	-0.390274,	0,	0,	0,	-0.0656778,	0.665669,	0.741745,	-0.0488338
1520285206016665788,	0.404933,	2.68645,	-0.615442,	0.0294446,	-0.418645,	0.0398784,	-0.00403884,	-0.00213207,	0.0204103,	0.999781,	0.403037,	2.7382,	-0.390335,	0.0370215,	-0.0137017,	-0.0102831,	-0.0657943,	0.665154,	0.742188,	-0.0489682
1520285206021703384,	0.404933,	2.68645,	-0.615442,	0,	0,	0,	-0.00403884,	-0.00213207,	0.0204103,	0.999781,	0.403037,	2.7382,	-0.390335,	0,	0,	0,	-0.0657943,	0.665154,	0.742188,	-0.0489682
1520285206026639378,	0.404933,	2.68645,	-0.615442,	0,	0,	0,	-0.00403884,	-0.00213207,	0.0204103,	0.999781,	0.403037,	2.7382,	-0.390335,	0,	0,	0,	-0.0657943,	0.665154,	0.742188,	-0.0489682
1520285206030260416,	0.404933,	2.68645,	-0.615442,	0,	0,	0,	-0.00403884,	-0.00213207,	0.0204103,	0.999781,	0.403037,	2.7382,	-0.390335,	0,	0,	0,	-0.0657943,	0.665154,	0.742188,	-0.0489682
