time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520352041191700050,	-0.737467,	2.34937,	-0.157919,	0.0233893,	-0.152628,	0.0453267,	0.0618788,	0.00962905,	0.0164361,	0.997902,	-0.849169,	2.48058,	0.14071,	-0.0207484,	-0.127231,	0.027269,	-0.135792,	0.657217,	0.728271,	-0.13874
1520352041232311408,	-0.739021,	2.35077,	-0.157163,	-0.0388653,	0.0350886,	0.0188953,	0.0381644,	0.00449368,	0.0341085,	0.998679,	-0.849652,	2.47381,	0.141237,	-0.0120756,	-0.169271,	0.0131859,	-0.137989,	0.659117,	0.726279,	-0.137994
1520352041272914820,	-0.740456,	2.34438,	-0.15476,	-0.0358629,	-0.159828,	0.0600772,	0.031711,	0.00640159,	0.0350227,	0.998863,	-0.850687,	2.46674,	0.142127,	-0.0258822,	-0.176789,	0.0222603,	-0.141213,	0.661075,	0.724121,	-0.136702
1520352041307942919,	-0.739619,	2.33793,	-0.155383,	0.0239153,	-0.1842,	-0.0177906,	0.0639222,	0.00648628,	0.0258264,	0.9976,	-0.850687,	2.46674,	0.142127,	0,	0,	0,	-0.141213,	0.661075,	0.724121,	-0.136702
1520352041347630321,	-0.738284,	2.32704,	-0.15565,	0.0342149,	-0.279209,	-0.00686154,	0.0950273,	0.00717251,	0.0163314,	0.995315,	-0.850999,	2.459,	0.144093,	-0.00798424,	-0.198253,	0.050411,	-0.144059,	0.662318,	0.722507,	-0.136256
1520352041385402539,	-0.740721,	2.32999,	-0.151786,	-0.0658693,	0.0797436,	0.104431,	0.0345314,	0.0015206,	0.0350276,	0.998788,	-0.851802,	2.45128,	0.145323,	-0.0217081,	-0.208643,	0.0332327,	-0.147468,	0.664336,	0.720093,	-0.135562
1520352041426369007,	-0.741923,	2.32983,	-0.151749,	-0.0300268,	-0.00402854,	0.000932155,	-0.00861953,	-0.00575889,	0.0544358,	0.998463,	-0.85212,	2.442,	0.146501,	-0.0079483,	-0.232115,	0.0294454,	-0.149929,	0.665241,	0.718803,	-0.135267
1520352041469715318,	-0.74188,	2.32516,	-0.148261,	0.000984973,	-0.10863,	0.0811217,	-0.0304163,	-0.00640103,	0.0592272,	0.997761,	-0.851774,	2.43204,	0.147814,	0.00803855,	-0.231569,	0.0305416,	-0.152257,	0.665663,	0.718013,	-0.134785
1520352041513069627,	-0.742476,	2.31711,	-0.146888,	-0.0138572,	-0.187224,	0.0319179,	-0.0187963,	-0.00569629,	0.0608972,	0.997951,	-0.851275,	2.42197,	0.149075,	0.0116013,	-0.234201,	0.0293318,	-0.153587,	0.66594,	0.717377,	-0.135296
1520352041560667460,	-0.740925,	2.3059,	-0.145904,	0.0330063,	-0.238385,	0.02095,	0.036376,	-0.00168919,	0.0445437,	0.998344,	-0.851275,	2.42197,	0.149075,	0,	0,	0,	-0.153587,	0.66594,	0.717377,	-0.135296
