time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520352399558228434,	-0.784436,	2.59485,	-0.414476,	0,	0,	0,	-0.0312639,	-0.0107129,	-0.010253,	0.999401,	-0.898804,	2.73717,	-0.125165,	0,	0,	0,	-0.121476,	0.679656,	0.715577,	-0.106116
1520352399563091339,	-0.784053,	2.59521,	-0.414975,	0.0955612,	0.091675,	-0.124775,	-0.0311401,	-0.0102528,	-0.0109238,	0.999403,	-0.898353,	2.73745,	-0.125783,	0.112783,	0.0680337,	-0.154661,	-0.121104,	0.679287,	0.715949,	-0.106394
1520352399569489435,	-0.784053,	2.59521,	-0.414975,	0,	0,	0,	-0.0311401,	-0.0102528,	-0.0109238,	0.999403,	-0.898353,	2.73745,	-0.125783,	0,	0,	0,	-0.121104,	0.679287,	0.715949,	-0.106394
1520352399574016887,	-0.784053,	2.59521,	-0.414975,	0,	0,	0,	-0.0311401,	-0.0102528,	-0.0109238,	0.999403,	-0.898353,	2.73745,	-0.125783,	0,	0,	0,	-0.121104,	0.679287,	0.715949,	-0.106394
1520352399576512903,	-0.784053,	2.59521,	-0.414975,	0,	0,	0,	-0.0311401,	-0.0102528,	-0.0109238,	0.999403,	-0.898353,	2.73745,	-0.125783,	0,	0,	0,	-0.121104,	0.679287,	0.715949,	-0.106394
1520352399581634657,	-0.784053,	2.59521,	-0.414975,	0,	0,	0,	-0.0311401,	-0.0102528,	-0.0109238,	0.999403,	-0.898353,	2.73745,	-0.125783,	0,	0,	0,	-0.121104,	0.679287,	0.715949,	-0.106394
1520352399589303604,	-0.784053,	2.59521,	-0.414975,	0,	0,	0,	-0.0311401,	-0.0102528,	-0.0109238,	0.999403,	-0.898353,	2.73745,	-0.125783,	0,	0,	0,	-0.121104,	0.679287,	0.715949,	-0.106394
1520352399594235166,	-0.784053,	2.59521,	-0.414975,	0,	0,	0,	-0.0311401,	-0.0102528,	-0.0109238,	0.999403,	-0.898353,	2.73745,	-0.125783,	0,	0,	0,	-0.121104,	0.679287,	0.715949,	-0.106394
1520352399597978992,	-0.784053,	2.59521,	-0.414975,	0,	0,	0,	-0.0311401,	-0.0102528,	-0.0109238,	0.999403,	-0.898353,	2.73745,	-0.125783,	0,	0,	0,	-0.121104,	0.679287,	0.715949,	-0.106394
1520352399603103935,	-0.784053,	2.59521,	-0.414975,	0,	0,	0,	-0.0311401,	-0.0102528,	-0.0109238,	0.999403,	-0.898353,	2.73745,	-0.125783,	0,	0,	0,	-0.121104,	0.679287,	0.715949,	-0.106394
1520352399609498004,	-0.784053,	2.59521,	-0.414975,	0,	0,	0,	-0.0311401,	-0.0102528,	-0.0109238,	0.999403,	-0.898353,	2.73745,	-0.125783,	0,	0,	0,	-0.121104,	0.679287,	0.715949,	-0.106394
1520352399616294270,	-0.784107,	2.59617,	-0.415738,	-0.00901998,	0.159469,	-0.127267,	-0.0294317,	-0.0095358,	-0.0101884,	0.999469,	-0.897547,	2.73732,	-0.126787,	0.134242,	-0.0215889,	-0.16724,	-0.121183,	0.678044,	0.716871,	-0.108013
1520352399620510948,	-0.784107,	2.59617,	-0.415738,	0,	0,	0,	-0.0294317,	-0.0095358,	-0.0101884,	0.999469,	-0.897547,	2.73732,	-0.126787,	0,	0,	0,	-0.121183,	0.678044,	0.716871,	-0.108013
1520352399623474805,	-0.784107,	2.59617,	-0.415738,	0,	0,	0,	-0.0294317,	-0.0095358,	-0.0101884,	0.999469,	-0.897547,	2.73732,	-0.126787,	0,	0,	0,	-0.121183,	0.678044,	0.716871,	-0.108013
1520352399628404143,	-0.784107,	2.59617,	-0.415738,	0,	0,	0,	-0.0294317,	-0.0095358,	-0.0101884,	0.999469,	-0.897547,	2.73732,	-0.126787,	0,	0,	0,	-0.121183,	0.678044,	0.716871,	-0.108013
1520352399632266507,	-0.784107,	2.59617,	-0.415738,	0,	0,	0,	-0.0294317,	-0.0095358,	-0.0101884,	0.999469,	-0.897547,	2.73732,	-0.126787,	0,	0,	0,	-0.121183,	0.678044,	0.716871,	-0.108013
1520352399637462458,	-0.784107,	2.59617,	-0.415738,	0,	0,	0,	-0.0294317,	-0.0095358,	-0.0101884,	0.999469,	-0.897547,	2.73732,	-0.126787,	0,	0,	0,	-0.121183,	0.678044,	0.716871,	-0.108013
1520352399642863841,	-0.784107,	2.59617,	-0.415738,	0,	0,	0,	-0.0294317,	-0.0095358,	-0.0101884,	0.999469,	-0.897547,	2.73732,	-0.126787,	0,	0,	0,	-0.121183,	0.678044,	0.716871,	-0.108013
1520352399647567868,	-0.784107,	2.59617,	-0.415738,	0,	0,	0,	-0.0294317,	-0.0095358,	-0.0101884,	0.999469,	-0.897547,	2.73732,	-0.126787,	0,	0,	0,	-0.121183,	0.678044,	0.716871,	-0.108013
1520352399650732946,	-0.784107,	2.59617,	-0.415738,	0,	0,	0,	-0.0294317,	-0.0095358,	-0.0101884,	0.999469,	-0.897547,	2.73732,	-0.126787,	0,	0,	0,	-0.121183,	0.678044,	0.716871,	-0.108013
1520352399657822573,	-0.784107,	2.59617,	-0.415738,	0,	0,	0,	-0.0294317,	-0.0095358,	-0.0101884,	0.999469,	-0.897547,	2.73732,	-0.126787,	0,	0,	0,	-0.121183,	0.678044,	0.716871,	-0.108013
1520352399664192588,	-0.783715,	2.59591,	-0.416662,	0.0654789,	-0.0439971,	-0.153981,	-0.0297258,	-0.0085787,	-0.00887343,	0.999482,	-0.896909,	2.73775,	-0.127766,	0.106487,	0.0719567,	-0.163242,	-0.121422,	0.677502,	0.717088,	-0.109692
1520352399669001724,	-0.783715,	2.59591,	-0.416662,	0,	0,	0,	-0.0297258,	-0.0085787,	-0.00887343,	0.999482,	-0.896909,	2.73775,	-0.127766,	0,	0,	0,	-0.121422,	0.677502,	0.717088,	-0.109692
1520352399672675944,	-0.783715,	2.59591,	-0.416662,	0,	0,	0,	-0.0297258,	-0.0085787,	-0.00887343,	0.999482,	-0.896909,	2.73775,	-0.127766,	0,	0,	0,	-0.121422,	0.677502,	0.717088,	-0.109692
1520352399676522591,	-0.783715,	2.59591,	-0.416662,	0,	0,	0,	-0.0297258,	-0.0085787,	-0.00887343,	0.999482,	-0.896909,	2.73775,	-0.127766,	0,	0,	0,	-0.121422,	0.677502,	0.717088,	-0.109692
1520352399686988822,	-0.783715,	2.59591,	-0.416662,	0,	0,	0,	-0.0297258,	-0.0085787,	-0.00887343,	0.999482,	-0.896909,	2.73775,	-0.127766,	0,	0,	0,	-0.121422,	0.677502,	0.717088,	-0.109692
1520352399692402529,	-0.783715,	2.59591,	-0.416662,	0,	0,	0,	-0.0297258,	-0.0085787,	-0.00887343,	0.999482,	-0.896909,	2.73775,	-0.127766,	0,	0,	0,	-0.121422,	0.677502,	0.717088,	-0.109692
1520352399695138070,	-0.783715,	2.59591,	-0.416662,	0,	0,	0,	-0.0297258,	-0.0085787,	-0.00887343,	0.999482,	-0.896909,	2.73775,	-0.127766,	0,	0,	0,	-0.121422,	0.677502,	0.717088,	-0.109692
1520352399698096909,	-0.783715,	2.59591,	-0.416662,	0,	0,	0,	-0.0297258,	-0.0085787,	-0.00887343,	0.999482,	-0.896909,	2.73775,	-0.127766,	0,	0,	0,	-0.121422,	0.677502,	0.717088,	-0.109692
1520352399701679661,	-0.783715,	2.59591,	-0.416662,	0,	0,	0,	-0.0297258,	-0.0085787,	-0.00887343,	0.999482,	-0.896909,	2.73775,	-0.127766,	0,	0,	0,	-0.121422,	0.677502,	0.717088,	-0.109692
1520352399707777399,	-0.783715,	2.59591,	-0.416662,	0,	0,	0,	-0.0297258,	-0.0085787,	-0.00887343,	0.999482,	-0.896909,	2.73775,	-0.127766,	0,	0,	0,	-0.121422,	0.677502,	0.717088,	-0.109692
1520352399713340846,	-0.783407,	2.59604,	-0.418062,	0.0614248,	0.0274755,	-0.279964,	-0.0289679,	-0.00686362,	-0.00779655,	0.999526,	-0.896088,	2.73877,	-0.128604,	0.1642,	0.204126,	-0.167485,	-0.121776,	0.67703,	0.717092,	-0.112163
1520352399718911517,	-0.783407,	2.59604,	-0.418062,	0,	0,	0,	-0.0289679,	-0.00686362,	-0.00779655,	0.999526,	-0.896088,	2.73877,	-0.128604,	0,	0,	0,	-0.121776,	0.67703,	0.717092,	-0.112163
1520352399723909892,	-0.783407,	2.59604,	-0.418062,	0,	0,	0,	-0.0289679,	-0.00686362,	-0.00779655,	0.999526,	-0.896088,	2.73877,	-0.128604,	0,	0,	0,	-0.121776,	0.67703,	0.717092,	-0.112163
1520352399726845887,	-0.783407,	2.59604,	-0.418062,	0,	0,	0,	-0.0289679,	-0.00686362,	-0.00779655,	0.999526,	-0.896088,	2.73877,	-0.128604,	0,	0,	0,	-0.121776,	0.67703,	0.717092,	-0.112163
1520352399734119047,	-0.783407,	2.59604,	-0.418062,	0,	0,	0,	-0.0289679,	-0.00686362,	-0.00779655,	0.999526,	-0.896088,	2.73877,	-0.128604,	0,	0,	0,	-0.121776,	0.67703,	0.717092,	-0.112163
1520352399738750432,	-0.783407,	2.59604,	-0.418062,	0,	0,	0,	-0.0289679,	-0.00686362,	-0.00779655,	0.999526,	-0.896088,	2.73877,	-0.128604,	0,	0,	0,	-0.121776,	0.67703,	0.717092,	-0.112163
1520352399744898295,	-0.783407,	2.59604,	-0.418062,	0,	0,	0,	-0.0289679,	-0.00686362,	-0.00779655,	0.999526,	-0.896088,	2.73877,	-0.128604,	0,	0,	0,	-0.121776,	0.67703,	0.717092,	-0.112163
1520352399749324398,	-0.783407,	2.59604,	-0.418062,	0,	0,	0,	-0.0289679,	-0.00686362,	-0.00779655,	0.999526,	-0.896088,	2.73877,	-0.128604,	0,	0,	0,	-0.121776,	0.67703,	0.717092,	-0.112163
1520352399753693690,	-0.783407,	2.59604,	-0.418062,	0,	0,	0,	-0.0289679,	-0.00686362,	-0.00779655,	0.999526,	-0.896088,	2.73877,	-0.128604,	0,	0,	0,	-0.121776,	0.67703,	0.717092,	-0.112163
1520352399758210773,	-0.783407,	2.59604,	-0.418062,	0,	0,	0,	-0.0289679,	-0.00686362,	-0.00779655,	0.999526,	-0.896088,	2.73877,	-0.128604,	0,	0,	0,	-0.121776,	0.67703,	0.717092,	-0.112163
1520352399763660411,	-0.78311,	2.59642,	-0.418763,	0.0595455,	0.0751221,	-0.140142,	-0.0282332,	-0.00576415,	-0.00597611,	0.999567,	-0.895337,	2.73999,	-0.129119,	0.15009,	0.245242,	-0.103091,	-0.122255,	0.677168,	0.716453,	-0.114857
1520352399768448351,	-0.78311,	2.59642,	-0.418763,	0,	0,	0,	-0.0282332,	-0.00576415,	-0.00597611,	0.999567,	-0.895337,	2.73999,	-0.129119,	0,	0,	0,	-0.122255,	0.677168,	0.716453,	-0.114857
1520352399772579122,	-0.78311,	2.59642,	-0.418763,	0,	0,	0,	-0.0282332,	-0.00576415,	-0.00597611,	0.999567,	-0.895337,	2.73999,	-0.129119,	0,	0,	0,	-0.122255,	0.677168,	0.716453,	-0.114857
1520352399777025156,	-0.78311,	2.59642,	-0.418763,	0,	0,	0,	-0.0282332,	-0.00576415,	-0.00597611,	0.999567,	-0.895337,	2.73999,	-0.129119,	0,	0,	0,	-0.122255,	0.677168,	0.716453,	-0.114857
1520352399783544327,	-0.78311,	2.59642,	-0.418763,	0,	0,	0,	-0.0282332,	-0.00576415,	-0.00597611,	0.999567,	-0.895337,	2.73999,	-0.129119,	0,	0,	0,	-0.122255,	0.677168,	0.716453,	-0.114857
1520352399787738151,	-0.78311,	2.59642,	-0.418763,	0,	0,	0,	-0.0282332,	-0.00576415,	-0.00597611,	0.999567,	-0.895337,	2.73999,	-0.129119,	0,	0,	0,	-0.122255,	0.677168,	0.716453,	-0.114857
1520352399792515578,	-0.78311,	2.59642,	-0.418763,	0,	0,	0,	-0.0282332,	-0.00576415,	-0.00597611,	0.999567,	-0.895337,	2.73999,	-0.129119,	0,	0,	0,	-0.122255,	0.677168,	0.716453,	-0.114857
1520352399796657661,	-0.78311,	2.59642,	-0.418763,	0,	0,	0,	-0.0282332,	-0.00576415,	-0.00597611,	0.999567,	-0.895337,	2.73999,	-0.129119,	0,	0,	0,	-0.122255,	0.677168,	0.716453,	-0.114857
1520352399803863600,	-0.78311,	2.59642,	-0.418763,	0,	0,	0,	-0.0282332,	-0.00576415,	-0.00597611,	0.999567,	-0.895337,	2.73999,	-0.129119,	0,	0,	0,	-0.122255,	0.677168,	0.716453,	-0.114857
1520352399808227797,	-0.78311,	2.59642,	-0.418763,	0,	0,	0,	-0.0282332,	-0.00576415,	-0.00597611,	0.999567,	-0.895337,	2.73999,	-0.129119,	0,	0,	0,	-0.122255,	0.677168,	0.716453,	-0.114857
1520352399813298067,	-0.782106,	2.59841,	-0.419319,	0.200796,	0.397555,	-0.111296,	-0.0295106,	-0.00474942,	-0.00292091,	0.999549,	-0.894554,	2.74088,	-0.1295,	0.156584,	0.17792,	-0.0762066,	-0.123035,	0.677121,	0.716071,	-0.116674
1520352399815882899,	-0.782106,	2.59841,	-0.419319,	0,	0,	0,	-0.0295106,	-0.00474942,	-0.00292091,	0.999549,	-0.894554,	2.74088,	-0.1295,	0,	0,	0,	-0.123035,	0.677121,	0.716071,	-0.116674
1520352399824829641,	-0.782106,	2.59841,	-0.419319,	0,	0,	0,	-0.0295106,	-0.00474942,	-0.00292091,	0.999549,	-0.894554,	2.74088,	-0.1295,	0,	0,	0,	-0.123035,	0.677121,	0.716071,	-0.116674
