time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520354200269795643,	-0.847396,	2.48159,	-0.19053,	-0.0192268,	0.026111,	0.0161806,	-0.0151216,	0.0178156,	0.053898,	0.998273,	-0.85465,	2.53696,	0.0287653,	0.0188507,	-0.0123648,	0.0178878,	-0.115023,	0.649733,	0.737528,	-0.14377
1520354200315517979,	-0.848345,	2.48054,	-0.189527,	-0.0210883,	-0.0232202,	0.0222865,	-0.0134265,	0.0171127,	0.053482,	0.998332,	-0.853279,	2.5382,	0.029511,	0.030446,	0.0276717,	0.0165709,	-0.114278,	0.649688,	0.737252,	-0.145963
1520354200363354714,	-0.848373,	2.48169,	-0.188097,	-0.000578524,	0.0244279,	0.0304089,	-0.0111261,	0.0178922,	0.0537971,	0.99833,	-0.850816,	2.53875,	0.0302421,	0.0524148,	0.0116417,	0.015555,	-0.112775,	0.650092,	0.736622,	-0.148492
1520354200410310228,	-0.847766,	2.48167,	-0.186963,	0.013189,	-0.000572259,	0.0246556,	-0.00915835,	0.0208025,	0.052895,	0.998341,	-0.850816,	2.53875,	0.0302421,	0,	0,	0,	-0.112775,	0.650092,	0.736622,	-0.148492
1520354200460198647,	-0.846882,	2.4821,	-0.186742,	0.0180367,	0.00879393,	0.00451457,	-0.00921824,	0.0223237,	0.0557839,	0.998151,	-0.84964,	2.53844,	0.03091,	0.024008,	-0.00631119,	0.0136299,	-0.110413,	0.651099,	0.736168,	-0.148107
1520354200509413464,	-0.845698,	2.48206,	-0.185848,	0.0241567,	-0.000803908,	0.0182386,	-0.0118214,	0.0241893,	0.0536778,	0.998195,	-0.848304,	2.5366,	0.0310666,	0.0272628,	-0.037522,	0.00319564,	-0.109656,	0.650029,	0.7373,	-0.147736
1520354200558825051,	-0.844833,	2.48062,	-0.185404,	0.0176685,	-0.0293917,	0.00907648,	-0.00970917,	0.0254963,	0.052026,	0.998273,	-0.847268,	2.53445,	0.0315166,	0.0211436,	-0.0439036,	0.00918339,	-0.109831,	0.647013,	0.740115,	-0.146772
1520354200602114226,	-0.844427,	2.47995,	-0.185093,	0.00943188,	-0.0154849,	0.00722032,	-0.00556428,	0.025556,	0.0524216,	0.998282,	-0.845974,	2.53215,	0.0315593,	0.0300855,	-0.0533601,	0.000994739,	-0.110115,	0.645594,	0.741481,	-0.145908
1520354200655154705,	-0.842949,	2.47878,	-0.184913,	0.0278811,	-0.0221407,	0.00339396,	-0.00253031,	0.0246752,	0.0512116,	0.99838,	-0.843105,	2.53045,	0.0307676,	0.0541336,	-0.0321614,	-0.0149388,	-0.108729,	0.644557,	0.742492,	-0.146388
1520354200702519324,	-0.841923,	2.47843,	-0.185687,	0.0218366,	-0.00746831,	-0.0164663,	-0.00173822,	0.0258266,	0.0521148,	0.998306,	-0.838748,	2.52801,	0.0295233,	0.0927009,	-0.0518519,	-0.0264733,	-0.104435,	0.643096,	0.744188,	-0.147326
