time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520293676684514349,	0.39334,	2.64925,	-0.60648,	0,	0,	0,	0.0158629,	0.0073143,	0.0568184,	0.998232,	0.393895,	2.72315,	-0.391239,	0,	0,	0,	-0.0981574,	0.648162,	0.751784,	-0.0712156
1520293676689367534,	0.39334,	2.64925,	-0.60648,	0,	0,	0,	0.0158629,	0.0073143,	0.0568184,	0.998232,	0.393895,	2.72315,	-0.391239,	0,	0,	0,	-0.0981574,	0.648162,	0.751784,	-0.0712156
1520293676692919338,	0.39334,	2.64925,	-0.60648,	0,	0,	0,	0.0158629,	0.0073143,	0.0568184,	0.998232,	0.393895,	2.72315,	-0.391239,	0,	0,	0,	-0.0981574,	0.648162,	0.751784,	-0.0712156
1520293676697501143,	0.39334,	2.64925,	-0.60648,	0,	0,	0,	0.0158629,	0.0073143,	0.0568184,	0.998232,	0.393895,	2.72315,	-0.391239,	0,	0,	0,	-0.0981574,	0.648162,	0.751784,	-0.0712156
1520293676703411832,	0.39334,	2.64925,	-0.60648,	0,	0,	0,	0.0158629,	0.0073143,	0.0568184,	0.998232,	0.393895,	2.72315,	-0.391239,	0,	0,	0,	-0.0981574,	0.648162,	0.751784,	-0.0712156
1520293676706418963,	0.39334,	2.64925,	-0.60648,	0,	0,	0,	0.0158629,	0.0073143,	0.0568184,	0.998232,	0.393895,	2.72315,	-0.391239,	0,	0,	0,	-0.0981574,	0.648162,	0.751784,	-0.0712156
1520293676711553103,	0.39334,	2.64925,	-0.60648,	0,	0,	0,	0.0158629,	0.0073143,	0.0568184,	0.998232,	0.393895,	2.72315,	-0.391239,	0,	0,	0,	-0.0981574,	0.648162,	0.751784,	-0.0712156
1520293676717991174,	0.393034,	2.64943,	-0.60673,	-0.0510249,	0.0299167,	-0.0416678,	0.0149688,	0.00719051,	0.0571225,	0.998229,	0.393934,	2.72303,	-0.391278,	0.00658578,	-0.0212491,	-0.00652385,	-0.0981404,	0.648085,	0.751849,	-0.0712524
1520293676723265951,	0.393034,	2.64943,	-0.60673,	0,	0,	0,	0.0149688,	0.00719051,	0.0571225,	0.998229,	0.393934,	2.72303,	-0.391278,	0,	0,	0,	-0.0981404,	0.648085,	0.751849,	-0.0712524
1520293676727500862,	0.393034,	2.64943,	-0.60673,	0,	0,	0,	0.0149688,	0.00719051,	0.0571225,	0.998229,	0.393934,	2.72303,	-0.391278,	0,	0,	0,	-0.0981404,	0.648085,	0.751849,	-0.0712524
1520293676732292128,	0.393034,	2.64943,	-0.60673,	0,	0,	0,	0.0149688,	0.00719051,	0.0571225,	0.998229,	0.393934,	2.72303,	-0.391278,	0,	0,	0,	-0.0981404,	0.648085,	0.751849,	-0.0712524
1520293676737523364,	0.393034,	2.64943,	-0.60673,	0,	0,	0,	0.0149688,	0.00719051,	0.0571225,	0.998229,	0.393934,	2.72303,	-0.391278,	0,	0,	0,	-0.0981404,	0.648085,	0.751849,	-0.0712524
1520293676742586393,	0.393034,	2.64943,	-0.60673,	0,	0,	0,	0.0149688,	0.00719051,	0.0571225,	0.998229,	0.393934,	2.72303,	-0.391278,	0,	0,	0,	-0.0981404,	0.648085,	0.751849,	-0.0712524
1520293676747620092,	0.393034,	2.64943,	-0.60673,	0,	0,	0,	0.0149688,	0.00719051,	0.0571225,	0.998229,	0.393934,	2.72303,	-0.391278,	0,	0,	0,	-0.0981404,	0.648085,	0.751849,	-0.0712524
1520293676755167150,	0.393034,	2.64943,	-0.60673,	0,	0,	0,	0.0149688,	0.00719051,	0.0571225,	0.998229,	0.393934,	2.72303,	-0.391278,	0,	0,	0,	-0.0981404,	0.648085,	0.751849,	-0.0712524
1520293676760389314,	0.393034,	2.64943,	-0.60673,	0,	0,	0,	0.0149688,	0.00719051,	0.0571225,	0.998229,	0.393934,	2.72303,	-0.391278,	0,	0,	0,	-0.0981404,	0.648085,	0.751849,	-0.0712524
1520293676765685226,	0.393236,	2.6495,	-0.606357,	0.0403422,	0.0143536,	0.0746145,	0.0149654,	0.00666578,	0.0557872,	0.998308,	0.393942,	2.7234,	-0.391341,	0.00156737,	0.0736184,	-0.012679,	-0.0981618,	0.648067,	0.751859,	-0.0712831
1520293676770432515,	0.393236,	2.6495,	-0.606357,	0,	0,	0,	0.0149654,	0.00666578,	0.0557872,	0.998308,	0.393942,	2.7234,	-0.391341,	0,	0,	0,	-0.0981618,	0.648067,	0.751859,	-0.0712831
1520293676772594713,	0.393236,	2.6495,	-0.606357,	0,	0,	0,	0.0149654,	0.00666578,	0.0557872,	0.998308,	0.393942,	2.7234,	-0.391341,	0,	0,	0,	-0.0981618,	0.648067,	0.751859,	-0.0712831
1520293676781844781,	0.393236,	2.6495,	-0.606357,	0,	0,	0,	0.0149654,	0.00666578,	0.0557872,	0.998308,	0.393942,	2.7234,	-0.391341,	0,	0,	0,	-0.0981618,	0.648067,	0.751859,	-0.0712831
1520293676785288557,	0.393236,	2.6495,	-0.606357,	0,	0,	0,	0.0149654,	0.00666578,	0.0557872,	0.998308,	0.393942,	2.7234,	-0.391341,	0,	0,	0,	-0.0981618,	0.648067,	0.751859,	-0.0712831
1520293676789311774,	0.393236,	2.6495,	-0.606357,	0,	0,	0,	0.0149654,	0.00666578,	0.0557872,	0.998308,	0.393942,	2.7234,	-0.391341,	0,	0,	0,	-0.0981618,	0.648067,	0.751859,	-0.0712831
1520293676793309602,	0.393236,	2.6495,	-0.606357,	0,	0,	0,	0.0149654,	0.00666578,	0.0557872,	0.998308,	0.393942,	2.7234,	-0.391341,	0,	0,	0,	-0.0981618,	0.648067,	0.751859,	-0.0712831
1520293676796884800,	0.393236,	2.6495,	-0.606357,	0,	0,	0,	0.0149654,	0.00666578,	0.0557872,	0.998308,	0.393942,	2.7234,	-0.391341,	0,	0,	0,	-0.0981618,	0.648067,	0.751859,	-0.0712831
1520293676802817943,	0.393236,	2.6495,	-0.606357,	0,	0,	0,	0.0149654,	0.00666578,	0.0557872,	0.998308,	0.393942,	2.7234,	-0.391341,	0,	0,	0,	-0.0981618,	0.648067,	0.751859,	-0.0712831
1520293676809096202,	0.393236,	2.6495,	-0.606357,	0,	0,	0,	0.0149654,	0.00666578,	0.0557872,	0.998308,	0.393942,	2.7234,	-0.391341,	0,	0,	0,	-0.0981618,	0.648067,	0.751859,	-0.0712831
1520293676813993769,	0.393236,	2.6495,	-0.606357,	0,	0,	0,	0.0149654,	0.00666578,	0.0557872,	0.998308,	0.393942,	2.7234,	-0.391341,	0,	0,	0,	-0.0981618,	0.648067,	0.751859,	-0.0712831
1520293676820600228,	0.393052,	2.64993,	-0.606745,	-0.0307222,	0.0707028,	-0.0645543,	0.0152814,	0.007185,	0.0572878,	0.998215,	0.394107,	2.72388,	-0.391343,	0.0274424,	0.08159,	-0.000283795,	-0.0981643,	0.648222,	0.751723,	-0.0713074
1520293676825917209,	0.393052,	2.64993,	-0.606745,	0,	0,	0,	0.0152814,	0.007185,	0.0572878,	0.998215,	0.394107,	2.72388,	-0.391343,	0,	0,	0,	-0.0981643,	0.648222,	0.751723,	-0.0713074
1520293676829428680,	0.393052,	2.64993,	-0.606745,	0,	0,	0,	0.0152814,	0.007185,	0.0572878,	0.998215,	0.394107,	2.72388,	-0.391343,	0,	0,	0,	-0.0981643,	0.648222,	0.751723,	-0.0713074
1520293676832745727,	0.393052,	2.64993,	-0.606745,	0,	0,	0,	0.0152814,	0.007185,	0.0572878,	0.998215,	0.394107,	2.72388,	-0.391343,	0,	0,	0,	-0.0981643,	0.648222,	0.751723,	-0.0713074
1520293676837575860,	0.393052,	2.64993,	-0.606745,	0,	0,	0,	0.0152814,	0.007185,	0.0572878,	0.998215,	0.394107,	2.72388,	-0.391343,	0,	0,	0,	-0.0981643,	0.648222,	0.751723,	-0.0713074
1520293676843282320,	0.393052,	2.64993,	-0.606745,	0,	0,	0,	0.0152814,	0.007185,	0.0572878,	0.998215,	0.394107,	2.72388,	-0.391343,	0,	0,	0,	-0.0981643,	0.648222,	0.751723,	-0.0713074
1520293676846880296,	0.393052,	2.64993,	-0.606745,	0,	0,	0,	0.0152814,	0.007185,	0.0572878,	0.998215,	0.394107,	2.72388,	-0.391343,	0,	0,	0,	-0.0981643,	0.648222,	0.751723,	-0.0713074
1520293676852641128,	0.393052,	2.64993,	-0.606745,	0,	0,	0,	0.0152814,	0.007185,	0.0572878,	0.998215,	0.394107,	2.72388,	-0.391343,	0,	0,	0,	-0.0981643,	0.648222,	0.751723,	-0.0713074
1520293676859411050,	0.393052,	2.64993,	-0.606745,	0,	0,	0,	0.0152814,	0.007185,	0.0572878,	0.998215,	0.394107,	2.72388,	-0.391343,	0,	0,	0,	-0.0981643,	0.648222,	0.751723,	-0.0713074
1520293676862947356,	0.393052,	2.64993,	-0.606745,	0,	0,	0,	0.0152814,	0.007185,	0.0572878,	0.998215,	0.394107,	2.72388,	-0.391343,	0,	0,	0,	-0.0981643,	0.648222,	0.751723,	-0.0713074
1520293676865884080,	0.393256,	2.65023,	-0.607017,	0.102278,	0.149019,	-0.1363,	0.016525,	0.00706857,	0.0560707,	0.998265,	0.394151,	2.72451,	-0.391398,	0.0217797,	0.315012,	-0.0276329,	-0.098217,	0.648384,	0.751573,	-0.0713438
1520293676873934099,	0.393256,	2.65023,	-0.607017,	0,	0,	0,	0.016525,	0.00706857,	0.0560707,	0.998265,	0.394151,	2.72451,	-0.391398,	0,	0,	0,	-0.098217,	0.648384,	0.751573,	-0.0713438
1520293676878020541,	0.393256,	2.65023,	-0.607017,	0,	0,	0,	0.016525,	0.00706857,	0.0560707,	0.998265,	0.394151,	2.72451,	-0.391398,	0,	0,	0,	-0.098217,	0.648384,	0.751573,	-0.0713438
1520293676881810410,	0.393256,	2.65023,	-0.607017,	0,	0,	0,	0.016525,	0.00706857,	0.0560707,	0.998265,	0.394151,	2.72451,	-0.391398,	0,	0,	0,	-0.098217,	0.648384,	0.751573,	-0.0713438
1520293676888255246,	0.393256,	2.65023,	-0.607017,	0,	0,	0,	0.016525,	0.00706857,	0.0560707,	0.998265,	0.394151,	2.72451,	-0.391398,	0,	0,	0,	-0.098217,	0.648384,	0.751573,	-0.0713438
1520293676893397860,	0.393256,	2.65023,	-0.607017,	0,	0,	0,	0.016525,	0.00706857,	0.0560707,	0.998265,	0.394151,	2.72451,	-0.391398,	0,	0,	0,	-0.098217,	0.648384,	0.751573,	-0.0713438
