time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520294944244376689,	0.413727,	2.67911,	-0.611745,	-0.00391987,	-0.0956481,	0.0411834,	0.0017622,	0.0031892,	0.0151317,	0.999879,	0.412689,	2.72354,	-0.394107,	0.000553374,	0.0129976,	-0.00312268,	-0.100556,	0.677908,	0.723229,	-0.0852555
1520294944302104818,	0.413197,	2.67883,	-0.611823,	-0.009305,	-0.00484977,	-0.00137664,	-0.00584673,	0.0045434,	0.012849,	0.99989,	0.412625,	2.72342,	-0.39419,	-0.00110772,	-0.00220487,	-0.00146165,	-0.10071,	0.677488,	0.723597,	-0.0852935
1520294944359623331,	0.413331,	2.68039,	-0.612261,	0.00235869,	0.0272575,	-0.0076823,	-0.00406571,	0.00359697,	0.016816,	0.999844,	0.41278,	2.72318,	-0.394111,	0.00271427,	-0.00412338,	0.00139239,	-0.100874,	0.676955,	0.724054,	-0.0854528
1520294944419006461,	0.413572,	2.68126,	-0.612109,	0.00407782,	0.0147726,	0.00258096,	0.00525635,	0.00288934,	0.0141902,	0.999881,	0.412817,	2.72314,	-0.39405,	0.000632832,	-0.000754052,	0.00102805,	-0.100797,	0.676964,	0.724059,	-0.0854304
1520294944472182716,	0.413548,	2.68029,	-0.612456,	-0.000452672,	-0.0182325,	-0.00654934,	-0.0015278,	0.00371342,	0.0149842,	0.99988,	0.412583,	2.72359,	-0.394082,	-0.00442116,	0.00860591,	-0.000593401,	-0.100565,	0.67783,	0.72331,	-0.0851831
1520294944533035085,	0.41353,	2.68121,	-0.612704,	-0.000287545,	0.0153239,	-0.0041354,	0.00384217,	0.00306756,	0.0149525,	0.999876,	0.412787,	2.72354,	-0.394065,	0.00339067,	-0.000937834,	0.000271866,	-0.100531,	0.677816,	0.723326,	-0.0852002
1520294944601319303,	0.41343,	2.68001,	-0.611921,	-0.00148073,	-0.0175999,	0.0115171,	0.000655504,	0.00319447,	0.0143341,	0.999892,	0.412997,	2.72312,	-0.394136,	0.00308955,	-0.00613247,	-0.00103374,	-0.100835,	0.676935,	0.724076,	-0.0854755
1520294944658013478,	0.413333,	2.6804,	-0.612091,	-0.00172886,	0.00696024,	-0.00303339,	0.000337888,	0.0036371,	0.0145723,	0.999887,	0.412971,	2.72263,	-0.394067,	-0.000449462,	-0.00875863,	0.00122234,	-0.101055,	0.676506,	0.724433,	-0.0855846
1520294944713134564,	0.413633,	2.68074,	-0.612045,	0.00546042,	0.00609777,	0.000827924,	0.00192198,	0.00326388,	0.0153927,	0.999874,	0.412775,	2.72313,	-0.394133,	-0.00357369,	0.00909933,	-0.00118965,	-0.100847,	0.676889,	0.724125,	-0.0854084
1520294944769310115,	0.4139,	2.68134,	-0.612115,	0.00476335,	0.0106691,	-0.001256,	0.000820363,	0.00308683,	0.0144424,	0.999891,	0.412617,	2.72374,	-0.39417,	-0.00282375,	0.0109139,	-0.000663215,	-0.100552,	0.677828,	0.723309,	-0.0852237
