time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520294943234345615,	0.409759,	2.63761,	-0.606923,	0,	0,	0,	0.00495479,	0.00679432,	0.0443383,	0.998981,	0.412523,	2.72306,	-0.393998,	0,	0,	0,	-0.100763,	0.677544,	0.723538,	-0.0852881
1520294943238628285,	0.409759,	2.63761,	-0.606923,	0,	0,	0,	0.00495479,	0.00679432,	0.0443383,	0.998981,	0.412523,	2.72306,	-0.393998,	0,	0,	0,	-0.100763,	0.677544,	0.723538,	-0.0852881
1520294943244664013,	0.409759,	2.63761,	-0.606923,	0,	0,	0,	0.00495479,	0.00679432,	0.0443383,	0.998981,	0.412523,	2.72306,	-0.393998,	0,	0,	0,	-0.100763,	0.677544,	0.723538,	-0.0852881
1520294943248112309,	0.409759,	2.63761,	-0.606923,	0,	0,	0,	0.00495479,	0.00679432,	0.0443383,	0.998981,	0.412523,	2.72306,	-0.393998,	0,	0,	0,	-0.100763,	0.677544,	0.723538,	-0.0852881
1520294943253240995,	0.409759,	2.63761,	-0.606923,	0,	0,	0,	0.00495479,	0.00679432,	0.0443383,	0.998981,	0.412523,	2.72306,	-0.393998,	0,	0,	0,	-0.100763,	0.677544,	0.723538,	-0.0852881
1520294943256934242,	0.409759,	2.63761,	-0.606923,	0,	0,	0,	0.00495479,	0.00679432,	0.0443383,	0.998981,	0.412523,	2.72306,	-0.393998,	0,	0,	0,	-0.100763,	0.677544,	0.723538,	-0.0852881
1520294943261507292,	0.409759,	2.63761,	-0.606923,	0,	0,	0,	0.00495479,	0.00679432,	0.0443383,	0.998981,	0.412523,	2.72306,	-0.393998,	0,	0,	0,	-0.100763,	0.677544,	0.723538,	-0.0852881
1520294943269098530,	0.409555,	2.63779,	-0.606997,	-0.0291953,	0.026363,	-0.0105773,	0.00621058,	0.0067742,	0.0439077,	0.998993,	0.412463,	2.72291,	-0.394109,	-0.00857828,	-0.0218145,	-0.0159385,	-0.100877,	0.677266,	0.723773,	-0.0853677
1520294943272924730,	0.409555,	2.63779,	-0.606997,	0,	0,	0,	0.00621058,	0.0067742,	0.0439077,	0.998993,	0.412463,	2.72291,	-0.394109,	0,	0,	0,	-0.100877,	0.677266,	0.723773,	-0.0853677
1520294943277251889,	0.409555,	2.63779,	-0.606997,	0,	0,	0,	0.00621058,	0.0067742,	0.0439077,	0.998993,	0.412463,	2.72291,	-0.394109,	0,	0,	0,	-0.100877,	0.677266,	0.723773,	-0.0853677
1520294943282555082,	0.409555,	2.63779,	-0.606997,	0,	0,	0,	0.00621058,	0.0067742,	0.0439077,	0.998993,	0.412463,	2.72291,	-0.394109,	0,	0,	0,	-0.100877,	0.677266,	0.723773,	-0.0853677
1520294943287906832,	0.409555,	2.63779,	-0.606997,	0,	0,	0,	0.00621058,	0.0067742,	0.0439077,	0.998993,	0.412463,	2.72291,	-0.394109,	0,	0,	0,	-0.100877,	0.677266,	0.723773,	-0.0853677
1520294943294367928,	0.409555,	2.63779,	-0.606997,	0,	0,	0,	0.00621058,	0.0067742,	0.0439077,	0.998993,	0.412463,	2.72291,	-0.394109,	0,	0,	0,	-0.100877,	0.677266,	0.723773,	-0.0853677
