time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520295121067303182,	0.397715,	2.70169,	-0.612082,	-0.00202253,	-0.00456803,	-0.000646542,	0.00170591,	0.0032384,	0.0166145,	0.999855,	0.396451,	2.74001,	-0.393643,	0.00318312,	0.00954621,	-0.00387467,	-0.101315,	0.676553,	0.724295,	-0.0860638
1520295121117794833,	0.397482,	2.70186,	-0.612351,	-0.00465101,	0.00337387,	-0.00537931,	0.00227397,	0.0033688,	0.0147789,	0.999883,	0.39643,	2.74014,	-0.393508,	-0.000433496,	0.00255635,	0.00269621,	-0.101269,	0.676913,	0.723981,	-0.0859386
1520295121179627636,	0.397643,	2.70145,	-0.611836,	0.00262629,	-0.00668625,	0.00843909,	0.0020013,	0.00311323,	0.0164327,	0.999858,	0.396468,	2.74063,	-0.393564,	0.000621225,	0.00811215,	-0.000921305,	-0.101292,	0.676875,	0.724012,	-0.0859424
1520295121227419483,	0.397996,	2.70147,	-0.611969,	0.00751293,	0.000359227,	-0.00283744,	0.00122761,	0.0032058,	0.0165353,	0.999857,	0.396341,	2.7406,	-0.39363,	-0.0026919,	-0.000593939,	-0.00141044,	-0.101293,	0.676679,	0.724194,	-0.0859579
1520295121287515048,	0.39789,	2.70188,	-0.612105,	-0.0017663,	0.0068224,	-0.00227216,	0.00217505,	0.00309648,	0.0155312,	0.999872,	0.39621,	2.73997,	-0.39374,	-0.00218834,	-0.0106168,	-0.00182215,	-0.101345,	0.676646,	0.724212,	-0.0859995
1520295121346890382,	0.397882,	2.70082,	-0.612014,	-0.000123664,	-0.0178255,	0.00154846,	-0.000425142,	0.00342388,	0.0168312,	0.999852,	0.396293,	2.74008,	-0.393734,	0.00140497,	0.00186984,	9.06583e-05,	-0.101374,	0.676578,	0.724267,	-0.0860391
1520295121399798672,	0.39776,	2.70071,	-0.611434,	-0.00234968,	-0.00221468,	0.0111609,	0.000280576,	0.00297448,	0.0153894,	0.999877,	0.396438,	2.74032,	-0.393617,	0.00280104,	0.00458112,	0.0022565,	-0.101292,	0.676806,	0.724078,	-0.0859395
1520295121444963558,	0.397637,	2.70106,	-0.611834,	-0.00273688,	0.00781578,	-0.008891,	-0.00115693,	0.00320656,	0.016289,	0.999862,	0.396565,	2.74005,	-0.393583,	0.00281911,	-0.00581282,	0.000756068,	-0.101244,	0.67686,	0.724035,	-0.0859256
1520295121493078872,	0.397861,	2.70262,	-0.612212,	0.0046689,	0.0325544,	-0.00787428,	0.00206223,	0.00353796,	0.0140174,	0.999893,	0.396573,	2.74017,	-0.393508,	0.000170712,	0.00237243,	0.00155924,	-0.101324,	0.676701,	0.724162,	-0.086015
1520295121541765981,	0.398083,	2.70112,	-0.611772,	0.00462899,	-0.0313437,	0.00915816,	0.00216362,	0.00314564,	0.0163492,	0.999859,	0.396271,	2.74044,	-0.393725,	-0.00629218,	0.0056969,	-0.0045155,	-0.101324,	0.676846,	0.724033,	-0.0859572
