time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520295661294704313,	0.0922115,	2.49754,	-0.104922,	-0.0173976,	0.0579548,	0.0361892,	-0.00595997,	-0.00422801,	-0.0638847,	0.997931,	0.0881355,	2.61131,	0.107883,	-0.0273494,	0.0218334,	0.0210412,	-0.057899,	0.712896,	0.698777,	-0.0117368
1520295661348037663,	0.0913279,	2.49748,	-0.103152,	-0.0166714,	-0.00113,	0.0333844,	-0.0123649,	-0.00579578,	-0.0674163,	0.997631,	0.0873218,	2.61076,	0.108799,	-0.0153531,	-0.0103606,	0.0172858,	-0.0566889,	0.711816,	0.70002,	-0.00874507
1520295661400094444,	0.0898809,	2.49773,	-0.101955,	-0.0278285,	0.00493027,	0.0230332,	-0.0129143,	-0.00708933,	-0.0709499,	0.997371,	0.0862641,	2.60933,	0.109581,	-0.0203408,	-0.027439,	0.0150386,	-0.0557236,	0.709382,	0.7026,	-0.00501246
1520295661450256596,	0.0894937,	2.49679,	-0.101339,	-0.00774318,	-0.018871,	0.0123239,	-0.0110054,	-0.00805742,	-0.0754044,	0.99706,	0.0860152,	2.60815,	0.10997,	-0.00497825,	-0.0236291,	0.00777645,	-0.0542996,	0.708882,	0.703233,	-0.00106805
1520295661503649918,	0.0891021,	2.49724,	-0.101027,	-0.00738889,	0.00843751,	0.00587727,	-0.0117118,	-0.00989614,	-0.0783985,	0.996804,	0.0855195,	2.60817,	0.110032,	-0.00935268,	0.000402418,	0.00115859,	-0.0531232,	0.709287,	0.702913,	0.00214071
1520295661556836522,	0.0891152,	2.49554,	-0.100264,	0.000248151,	-0.0320211,	0.01439,	-0.0132478,	-0.0114727,	-0.0830366,	0.996392,	0.0850449,	2.60784,	0.110268,	-0.00895462,	-0.00628891,	0.0044601,	-0.0515517,	0.708175,	0.704136,	0.00475658
1520295661603266340,	0.0888158,	2.49715,	-0.100684,	-0.00650971,	0.0350376,	-0.00913202,	-0.0118783,	-0.012105,	-0.0840128,	0.99632,	0.084278,	2.60805,	0.110134,	-0.0166726,	0.00451488,	-0.00291141,	-0.0490227,	0.7095,	0.702953,	0.00799265
1520295661652588561,	0.0883761,	2.49576,	-0.100664,	-0.00897356,	-0.0284714,	0.00042214,	-0.013825,	-0.0127779,	-0.0894264,	0.995815,	0.0832527,	2.60684,	0.110061,	-0.0209242,	-0.0247521,	-0.00148629,	-0.0471574,	0.709219,	0.703319,	0.0112557
1520295661699935137,	0.0873353,	2.49699,	-0.100749,	-0.0221446,	0.0262345,	-0.0018117,	-0.0156311,	-0.0130925,	-0.0910966,	0.995633,	0.0820904,	2.60501,	0.109834,	-0.0247297,	-0.0388785,	-0.00483224,	-0.0484833,	0.704406,	0.708013,	0.0133422
1520295661745541696,	0.0866863,	2.49538,	-0.101042,	-0.0144229,	-0.03587,	-0.00652094,	-0.0107745,	-0.0145603,	-0.0944769,	0.995362,	0.0816646,	2.60449,	0.109016,	-0.00946227,	-0.011502,	-0.0181734,	-0.0497904,	0.702001,	0.7103,	0.013795
1520295661798009354,	0.0862747,	2.4957,	-0.10162,	-0.0079141,	0.00631187,	-0.0111057,	-0.00889999,	-0.0157062,	-0.094315,	0.995379,	0.0822641,	2.60481,	0.107949,	0.0115292,	0.00615756,	-0.0205242,	-0.050365,	0.701817,	0.710468,	0.0123295
1520295661847189704,	0.086705,	2.4954,	-0.102399,	0.00878094,	-0.00619419,	-0.0158931,	-0.00460497,	-0.0165205,	-0.0930569,	0.995513,	0.0839119,	2.60517,	0.106891,	0.0336284,	0.00722225,	-0.0215964,	-0.0489208,	0.700987,	0.711411,	0.0108621
1520295661900245275,	0.087007,	2.49636,	-0.10369,	0.00569913,	0.0180079,	-0.0243726,	-0.00280959,	-0.015941,	-0.0928195,	0.995551,	0.0851789,	2.60604,	0.105732,	0.0239051,	0.0164848,	-0.0218669,	-0.0471835,	0.702021,	0.710534,	0.00902926
