time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520369567435600031,	-0.521752,	2.66992,	-0.632131,	-3.12031e-06,	-0.00735921,	0.00583284,	0.016144,	0.012218,	0.0428749,	0.998875,	-0.475446,	2.72708,	-0.372371,	0,	0,	0,	-0.123888,	0.67322,	0.718886,	-0.120952
1520369567460506800,	-0.521494,	2.66985,	-0.631927,	0.0107414,	-0.00259552,	0.00848333,	0.0161216,	0.0121642,	0.0426813,	0.998885,	-0.475446,	2.72686,	-0.372363,	1.77875e-06,	-0.00910944,	0.000326985,	-0.12394,	0.673106,	0.718981,	-0.120969
1520369567485975582,	-0.521532,	2.67005,	-0.631995,	-0.00149874,	0.00793699,	-0.0027223,	0.0163451,	0.0122434,	0.0430612,	0.998864,	-0.475446,	2.72686,	-0.372363,	0,	0,	0,	-0.12394,	0.673106,	0.718981,	-0.120969
1520369567513682055,	-0.521429,	2.67013,	-0.631975,	0.00380604,	0.00306959,	0.000749551,	0.0169834,	0.012448,	0.0425574,	0.998872,	-0.475372,	2.72684,	-0.372394,	0.0027508,	-0.000733321,	-0.00114005,	-0.12389,	0.673079,	0.719006,	-0.121019
1520369567546166991,	-0.521455,	2.67094,	-0.632455,	-0.000814175,	0.0251768,	-0.0150052,	0.0150447,	0.0121001,	0.042188,	0.998923,	-0.475619,	2.72692,	-0.372321,	-0.00772266,	0.00238495,	0.00228272,	-0.123913,	0.67317,	0.718932,	-0.12093
1520369567576037125,	-0.52165,	2.67121,	-0.632709,	-0.00673036,	0.00938317,	-0.0087514,	0.0138536,	0.012091,	0.0428167,	0.998914,	-0.475619,	2.72692,	-0.372321,	0,	0,	0,	-0.123913,	0.67317,	0.718932,	-0.12093
1520369567602718874,	-0.521882,	2.67055,	-0.632362,	-0.00894091,	-0.0255512,	0.0133343,	0.0168047,	0.0123597,	0.0440659,	0.998811,	-0.47532,	2.72724,	-0.372211,	0.011501,	0.0123264,	0.00421619,	-0.123812,	0.673346,	0.718782,	-0.120948
1520369567627841583,	-0.521711,	2.67069,	-0.63235,	0.00684145,	0.00578598,	0.000498163,	0.0156583,	0.0120816,	0.0429759,	0.99888,	-0.47532,	2.72724,	-0.372211,	0,	0,	0,	-0.123812,	0.673346,	0.718782,	-0.120948
1520369567653959829,	-0.521617,	2.6708,	-0.63239,	0.00363591,	0.00400745,	-0.00156976,	0.0145673,	0.0118915,	0.0424323,	0.998922,	-0.47523,	2.72669,	-0.37241,	0.00345552,	-0.021149,	-0.0076531,	-0.123887,	0.673202,	0.718905,	-0.120942
1520369567682071869,	-0.521667,	2.6702,	-0.632335,	-0.00180138,	-0.021262,	0.00199144,	0.015387,	0.0121213,	0.0429246,	0.998886,	-0.47523,	2.72669,	-0.37241,	0,	0,	0,	-0.123887,	0.673202,	0.718905,	-0.120942
1520369567713017930,	-0.521648,	2.6699,	-0.632007,	0.000643239,	-0.0102028,	0.0109354,	0.0162193,	0.0121081,	0.0427917,	0.998879,	-0.475495,	2.72721,	-0.372336,	-0.00882935,	0.0172623,	0.00247328,	-0.124025,	0.673089,	0.718996,	-0.120891
1520369567742926429,	-0.521395,	2.67006,	-0.632134,	0.00871845,	0.00577103,	-0.00439353,	0.0163697,	0.0124034,	0.0435194,	0.998841,	-0.475602,	2.7271,	-0.37234,	-0.00369982,	-0.0036833,	-0.000146392,	-0.124035,	0.673119,	0.718966,	-0.120891
1520369567768669797,	-0.52168,	2.67005,	-0.632264,	-0.0113918,	-0.000475804,	-0.00521731,	0.014651,	0.0120441,	0.0432571,	0.998884,	-0.475602,	2.7271,	-0.37234,	0,	0,	0,	-0.124035,	0.673119,	0.718966,	-0.120891
1520369567793474919,	-0.52168,	2.67082,	-0.632445,	-1.80711e-05,	0.0320685,	-0.00751596,	0.0139168,	0.0122887,	0.0444067,	0.998841,	-0.475661,	2.72732,	-0.372379,	-0.00247372,	0.00898964,	-0.00163388,	-0.123971,	0.673233,	0.718871,	-0.120885
1520369567819910789,	-0.521596,	2.6704,	-0.631994,	0.00325614,	-0.0159876,	0.017322,	0.0159794,	0.0127263,	0.0446979,	0.998792,	-0.475661,	2.72732,	-0.372379,	0,	0,	0,	-0.123971,	0.673233,	0.718871,	-0.120885
1520369567846714458,	-0.521661,	2.66969,	-0.632085,	-0.00251406,	-0.0273716,	-0.00346714,	0.0173664,	0.012338,	0.0427045,	0.998861,	-0.475622,	2.72737,	-0.372594,	0.00151856,	0.0019957,	-0.00826573,	-0.123959,	0.673284,	0.718828,	-0.120869
1520369567873429292,	-0.521559,	2.66993,	-0.632429,	0.00391555,	0.00905323,	-0.0132525,	0.0167032,	0.0124203,	0.0433144,	0.998845,	-0.475622,	2.72737,	-0.372594,	0,	0,	0,	-0.123959,	0.673284,	0.718828,	-0.120869
1520369567900079989,	-0.521644,	2.67115,	-0.632535,	-0.00324385,	0.047015,	-0.00405648,	0.0196572,	0.0127733,	0.0446658,	0.998727,	-0.475669,	2.72771,	-0.372333,	-0.00181289,	0.0131079,	0.0100355,	-0.124012,	0.673153,	0.718938,	-0.120888
1520369567924586684,	-0.52158,	2.67087,	-0.632364,	0.00264469,	-0.011543,	0.00708923,	0.0177493,	0.0125925,	0.0444265,	0.998776,	-0.475669,	2.72771,	-0.372333,	0,	0,	0,	-0.124012,	0.673153,	0.718938,	-0.120888
1520369567952118369,	-0.521709,	2.67124,	-0.632118,	-0.00475942,	0.0136459,	0.00911224,	0.0160525,	0.0125058,	0.0439747,	0.998825,	-0.475422,	2.72763,	-0.372233,	0.00914444,	-0.00292111,	0.00370888,	-0.124013,	0.673174,	0.718903,	-0.120983
1520369567978031191,	-0.521763,	2.6703,	-0.632221,	-0.00217533,	-0.0377191,	-0.00409828,	0.0160654,	0.0122519,	0.0431453,	0.998864,	-0.475422,	2.72763,	-0.372233,	0,	0,	0,	-0.124013,	0.673174,	0.718903,	-0.120983
1520369568003540627,	-0.521609,	2.66949,	-0.632008,	0.00615001,	-0.0324676,	0.0085025,	0.0178857,	0.0120242,	0.0411169,	0.998922,	-0.475651,	2.7276,	-0.37245,	-0.00915761,	-0.00130076,	-0.0086886,	-0.124057,	0.673096,	0.718982,	-0.120898
1520369568026055233,	-0.52165,	2.67023,	-0.632195,	-0.00183827,	0.0339191,	-0.00847473,	0.0171277,	0.0122475,	0.0426516,	0.998868,	-0.475651,	2.7276,	-0.37245,	0,	0,	0,	-0.124057,	0.673096,	0.718982,	-0.120898
1520369568052133243,	-0.521639,	2.67053,	-0.632229,	0.000426981,	0.0115063,	-0.00132312,	0.0161502,	0.0124331,	0.0436437,	0.998839,	-0.475725,	2.72764,	-0.37251,	-0.00283205,	0.00172295,	-0.00228012,	-0.123904,	0.673177,	0.71896,	-0.120732
1520369568078902049,	-0.521835,	2.67076,	-0.632573,	-0.00756462,	0.00881875,	-0.013239,	0.0162844,	0.0123282,	0.0436379,	0.998839,	-0.475725,	2.72764,	-0.37251,	0,	0,	0,	-0.123904,	0.673177,	0.71896,	-0.120732
1520369568105493406,	-0.521918,	2.67166,	-0.632799,	-0.00317281,	0.0345218,	-0.00867387,	0.0149212,	0.012313,	0.0428066,	0.998896,	-0.47563,	2.72839,	-0.372518,	0.00362763,	0.0287294,	-0.000333719,	-0.123309,	0.673753,	0.718618,	-0.120162
1520369568133735263,	-0.521887,	2.67187,	-0.632737,	0.00109369,	0.0075318,	0.00220916,	0.0157188,	0.0123928,	0.0432952,	0.998862,	-0.47563,	2.72839,	-0.372518,	0,	0,	0,	-0.123309,	0.673753,	0.718618,	-0.120162
1520369568160552080,	-0.52175,	2.67148,	-0.63246,	0.00526138,	-0.0149157,	0.0106675,	0.0151951,	0.0123051,	0.0430514,	0.998882,	-0.475653,	2.72931,	-0.3725,	-0.000871531,	0.0355613,	0.000707095,	-0.124031,	0.674472,	0.717673,	-0.12103
