time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520369595810491839,	-0.517987,	2.65624,	-0.63203,	0.00358484,	-0.0712008,	0.00181398,	0.0153428,	0.0125416,	0.0265636,	0.999451,	-0.471206,	2.71775,	-0.372643,	0.00767786,	0.00864653,	-0.00219166,	-0.110605,	0.675637,	0.721114,	-0.106185
1520369595836765541,	-0.51789,	2.6563,	-0.631964,	0.00373848,	0.00263645,	0.00257301,	0.015502,	0.012464,	0.0266706,	0.999446,	-0.471206,	2.71775,	-0.372643,	0,	0,	0,	-0.110605,	0.675637,	0.721114,	-0.106185
1520369595862232242,	-0.517774,	2.6578,	-0.632127,	0.00460294,	0.0597233,	-0.006547,	0.0149541,	0.012292,	0.0268942,	0.999451,	-0.471251,	2.71798,	-0.372577,	-0.00178504,	0.00919446,	0.00262882,	-0.110656,	0.675794,	0.720963,	-0.106162
1520369595888046226,	-0.517787,	2.65783,	-0.632098,	-0.000498042,	0.00143314,	0.00116809,	0.0151355,	0.0123946,	0.0268989,	0.999447,	-0.471251,	2.71798,	-0.372577,	0,	0,	0,	-0.110656,	0.675794,	0.720963,	-0.106162
1520369595914477355,	-0.518134,	2.65847,	-0.632364,	-0.0133534,	0.0245451,	-0.0102472,	0.0154875,	0.0122994,	0.0263273,	0.999458,	-0.471317,	2.7183,	-0.372718,	-0.00252068,	0.0125606,	-0.00541265,	-0.110699,	0.67585,	0.720901,	-0.106177
1520369595941753061,	-0.518176,	2.65848,	-0.632332,	-0.0015673,	0.000128627,	0.00119934,	0.0155,	0.0123296,	0.0264073,	0.999455,	-0.471317,	2.7183,	-0.372718,	0,	0,	0,	-0.110699,	0.67585,	0.720901,	-0.106177
1520369595968225057,	-0.518253,	2.65824,	-0.632057,	-0.00292846,	-0.00916287,	0.0105875,	0.0173631,	0.0127543,	0.0271504,	0.999399,	-0.471609,	2.71832,	-0.372815,	-0.0112258,	0.000649283,	-0.0037407,	-0.11072,	0.675825,	0.720931,	-0.106111
1520369595993366803,	-0.517843,	2.65752,	-0.631692,	0.0163675,	-0.0286973,	0.0145815,	0.0160718,	0.0126592,	0.0266815,	0.999435,	-0.471732,	2.71854,	-0.372754,	-0.0049475,	0.00881285,	0.00245751,	-0.110628,	0.675996,	0.720789,	-0.106091
1520369596026638214,	-0.517897,	2.65774,	-0.631715,	-0.00161141,	0.00682533,	-0.000675144,	0.0154202,	0.0126314,	0.027214,	0.999431,	-0.471732,	2.71854,	-0.372754,	0,	0,	0,	-0.110628,	0.675996,	0.720789,	-0.106091
1520369596060213440,	-0.518457,	2.65774,	-0.631907,	-0.0169855,	-1.74065e-05,	-0.00582844,	0.014995,	0.0123315,	0.0265884,	0.999458,	-0.47146,	2.71866,	-0.3727,	0.00825634,	0.00375775,	0.00162287,	-0.110557,	0.676089,	0.720703,	-0.106149
1520369596100028183,	-0.518404,	2.6574,	-0.631944,	0.00136219,	-0.00886306,	-0.000948797,	0.0163335,	0.0126029,	0.0271311,	0.999419,	-0.471427,	2.71841,	-0.37272,	0.000841564,	-0.00660867,	-0.00052103,	-0.110712,	0.675773,	0.720962,	-0.106243
