time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw
1520369619389504930,	-0.825059,	2.57667,	-0.391808,	0.028349,	-0.0926568,	0.0159726,	0.0168185,	-0.0171641,	0.073083,	0.997036,	-0.79157,	2.6195,	-0.132323,	0,	0,	0,	-0.149405,	0.672697,	0.716994,	-0.105247
1520369619424052343,	-0.824781,	2.57026,	-0.390159,	0.00818889,	-0.188349,	0.0485047,	0.0231383,	-0.0120005,	0.0661563,	0.997469,	-0.7903,	2.61888,	-0.131107,	0.0373712,	-0.0182025,	0.0357465,	-0.143936,	0.672927,	0.71735,	-0.108902
1520369619450104188,	-0.825363,	2.56931,	-0.389671,	-0.0223914,	-0.0366277,	0.0187648,	0.0216478,	-0.00811702,	0.0655529,	0.997581,	-0.789413,	2.61936,	-0.129339,	0.0341199,	0.018451,	0.0680202,	-0.138946,	0.674278,	0.716398,	-0.113211
1520369619476540365,	-0.826342,	2.56948,	-0.389049,	-0.0376372,	0.00642133,	0.0239252,	0.0205329,	-0.00508201,	0.0651728,	0.99765,	-0.789413,	2.61936,	-0.129339,	0,	0,	0,	-0.138946,	0.674278,	0.716398,	-0.113211
1520369619503438053,	-0.827799,	2.5692,	-0.38771,	-0.0560403,	-0.010537,	0.0515007,	0.0194101,	0.000855919,	0.0654571,	0.997666,	-0.787691,	2.62027,	-0.127275,	0.0662244,	0.0349256,	0.0793647,	-0.133189,	0.675886,	0.715247,	-0.117731
1520369619530848140,	-0.830384,	2.57539,	-0.388597,	-0.0957478,	0.229043,	-0.0328477,	0.0119793,	0.00154835,	0.0721899,	0.997318,	-0.787691,	2.62027,	-0.127275,	0,	0,	0,	-0.133189,	0.675886,	0.715247,	-0.117731
1520369619561317631,	-0.82919,	2.56993,	-0.386346,	0.0398078,	-0.181795,	0.0750373,	0.017184,	0.00531269,	0.0660376,	0.997655,	-0.785421,	2.61978,	-0.12553,	0.0756455,	-0.0161472,	0.0581679,	-0.127746,	0.676742,	0.71448,	-0.123365
1520369619591313091,	-0.829523,	2.56958,	-0.385894,	-0.0114973,	-0.0122938,	0.0155991,	0.0165497,	0.00713537,	0.0664442,	0.997627,	-0.785421,	2.61978,	-0.12553,	0,	0,	0,	-0.127746,	0.676742,	0.71448,	-0.123365
1520369619618482093,	-0.830576,	2.56795,	-0.383794,	-0.0390033,	-0.0603154,	0.0777487,	0.0142684,	0.015214,	0.0659274,	0.997606,	-0.78249,	2.61925,	-0.124039,	0.108562,	-0.0199756,	0.0552235,	-0.122434,	0.676138,	0.714833,	-0.129853
1520369619644809181,	-0.830802,	2.56657,	-0.382554,	-0.00869438,	-0.0530132,	0.0477221,	0.0158598,	0.0210037,	0.0675072,	0.997372,	-0.778823,	2.61799,	-0.123159,	0.141051,	-0.0480885,	0.0338429,	-0.117067,	0.674472,	0.716015,	-0.136769
1520369619671724316,	-0.830641,	2.56542,	-0.381237,	0.00621335,	-0.0440727,	0.0506515,	0.0149999,	0.025905,	0.0685266,	0.9972,	-0.778823,	2.61799,	-0.123159,	0,	0,	0,	-0.117067,	0.674472,	0.716015,	-0.136769
1520369619699085287,	-0.83467,	2.57751,	-0.382821,	-0.149246,	0.447462,	-0.0586773,	-0.00106784,	0.0277862,	0.0833597,	0.996131,	-0.774348,	2.61739,	-0.122654,	0.165758,	-0.022294,	0.0186968,	-0.111318,	0.672675,	0.717293,	-0.143552
1520369619726799531,	-0.831762,	2.56813,	-0.381004,	0.107706,	-0.347208,	0.0672935,	0.0118795,	0.0314452,	0.0732089,	0.99675,	-0.774348,	2.61739,	-0.122654,	0,	0,	0,	-0.111318,	0.672675,	0.717293,	-0.143552
1520369619754437128,	-0.830468,	2.56398,	-0.380035,	0.0479321,	-0.153618,	0.0358947,	0.0178718,	0.0383654,	0.0695268,	0.996682,	-0.770808,	2.61778,	-0.122629,	0.131108,	0.0144939,	0.000948398,	-0.106405,	0.671826,	0.717361,	-0.150733
1520369619781379617,	-0.830096,	2.56386,	-0.379843,	0.0142988,	-0.00459186,	0.0073768,	0.0175283,	0.0413469,	0.0697621,	0.996552,	-0.770808,	2.61778,	-0.122629,	0,	0,	0,	-0.106405,	0.671826,	0.717361,	-0.150733
1520369619807594011,	-0.829286,	2.56233,	-0.379415,	0.0311554,	-0.0589495,	0.0164681,	0.0162185,	0.049171,	0.0710517,	0.996128,	-0.766661,	2.61849,	-0.123081,	0.159472,	0.0270203,	-0.0173955,	-0.100363,	0.671574,	0.717146,	-0.156897
1520369619842221828,	-0.830683,	2.56728,	-0.380113,	-0.0410847,	0.145613,	-0.0205351,	0.00987716,	0.0498236,	0.077378,	0.995707,	-0.766661,	2.61849,	-0.123081,	0,	0,	0,	-0.100363,	0.671574,	0.717146,	-0.156897
1520369619881675957,	-0.831646,	2.57406,	-0.381272,	-0.0246992,	0.173874,	-0.0297151,	0.00128993,	0.0562851,	0.0853065,	0.994763,	-0.76335,	2.61978,	-0.123111,	0.0849151,	0.0331968,	-0.000768638,	-0.0939764,	0.673027,	0.715643,	-0.161423
1520369619910093388,	-0.831951,	2.57497,	-0.381419,	-0.010899,	0.0323139,	-0.00524656,	-0.00079304,	0.0610025,	0.0843784,	0.994564,	-0.760179,	2.61911,	-0.122537,	0.113248,	-0.0241545,	0.0204886,	-0.0872914,	0.674058,	0.714783,	-0.164655
1520369619936722164,	-0.831831,	2.57457,	-0.381236,	0.00463593,	-0.015257,	0.00702621,	-0.000752355,	0.0628993,	0.0840061,	0.994478,	-0.760179,	2.61911,	-0.122537,	0,	0,	0,	-0.0872914,	0.674058,	0.714783,	-0.164655
1520369619964211656,	-0.831385,	2.57192,	-0.380236,	0.0165073,	-0.0983811,	0.0370329,	-0.00155364,	0.0701738,	0.0809521,	0.994243,	-0.757905,	2.61753,	-0.122141,	0.0842207,	-0.0583693,	0.0146774,	-0.0830982,	0.672038,	0.716003,	-0.169707
1520369619991657155,	-0.830803,	2.57004,	-0.379849,	0.02158,	-0.0693914,	0.0143551,	0.000816486,	0.0708345,	0.0791123,	0.994346,	-0.757905,	2.61753,	-0.122141,	0,	0,	0,	-0.0830982,	0.672038,	0.716003,	-0.169707
1520369620019256512,	-0.827463,	2.55876,	-0.37749,	0.123705,	-0.41786,	0.087363,	0.0136737,	0.078329,	0.071129,	0.994293,	-0.753586,	2.61438,	-0.1229,	0.159963,	-0.116754,	-0.0281199,	-0.0770814,	0.667995,	0.718788,	-0.176592
1520369620046832869,	-0.828262,	2.5592,	-0.377595,	-0.0296179,	0.016427,	-0.00390505,	0.016008,	0.0838775,	0.0719463,	0.993746,	-0.750345,	2.61294,	-0.123358,	0.120023,	-0.0532952,	-0.016955,	-0.0723376,	0.665079,	0.72013,	-0.183986
1520369620083767059,	-0.827978,	2.55764,	-0.377744,	0.0079069,	-0.0433143,	-0.00413893,	0.0175683,	0.0893509,	0.0726382,	0.993193,	-0.750345,	2.61294,	-0.123358,	0,	0,	0,	-0.0723376,	0.665079,	0.72013,	-0.183986
