time stamp[ns], 	x[VO], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VIVE], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw, 	x[VO_uncalibrated], 	y, 	z, 	dx[m/s], 	dy, 	dz, 	qx, 	qy, 	qz, 	qw 
1520804468579061578,	-0.836545,	2.24523,	-0.185832,	1.13557,	-4.74686,	-16.066,	-0.0332248,	-0.00760156,	-0.0151215,	0.999305,	-0.850172,	2.30219,	0.00696063,	0,	0,	0,	-0.0314599,	0.704661,	0.708358,	-0.0263169,	-0.756835,	2.17956,	-0.26269,	-0.00135449,	0.00302326,	-0.028279,	-0.0343133,	-0.00959657,	-0.0441565,	0.998389
1520804468589348022,	-0.836545,	2.24523,	-0.185832,	1.36268,	-5.69624,	-19.2792,	-0.0332248,	-0.00760156,	-0.0151215,	0.999305,	-0.850172,	2.30219,	0.00696063,	0,	0,	0,	-0.0314599,	0.704661,	0.708358,	-0.0263169,	-0.756835,	2.17956,	-0.26269,	0,	0,	0,	-0.0343133,	-0.00959657,	-0.0441565,	0.998389
1520804468600211385,	-0.836545,	2.24523,	-0.185832,	1.36268,	-5.69624,	-19.2792,	-0.0332248,	-0.00760156,	-0.0151215,	0.999305,	-0.850172,	2.30219,	0.00696063,	0,	0,	0,	-0.0314599,	0.704661,	0.708358,	-0.0263169,	-0.756835,	2.17956,	-0.26269,	0,	0,	0,	-0.0343133,	-0.00959657,	-0.0441565,	0.998389
1520804468611182223,	-0.836545,	2.24523,	-0.185832,	1.36268,	-5.69624,	-19.2792,	-0.0332248,	-0.00760156,	-0.0151215,	0.999305,	-0.850172,	2.30219,	0.00696063,	0,	0,	0,	-0.0314599,	0.704661,	0.708358,	-0.0263169,	-0.756835,	2.17956,	-0.26269,	0,	0,	0,	-0.0343133,	-0.00959657,	-0.0441565,	0.998389
1520804468621549128,	-0.836695,	2.24473,	-0.186927,	1.34775,	-5.7459,	-19.3888,	-0.0319964,	-0.00571579,	-0.0159398,	0.999345,	-0.849208,	2.30219,	0.00594726,	0.0964322,	-0.000206015,	-0.101337,	-0.0290085,	0.705205,	0.707889,	-0.0271565,	-0.75724,	2.1793,	-0.263676,	-0.0404321,	-0.0266965,	-0.0985593,	-0.0344275,	-0.00803393,	-0.0444077,	0.998388
1520804468634306028,	-0.836695,	2.24473,	-0.186927,	1.04276,	-4.78808,	-16.0729,	-0.0319964,	-0.00571579,	-0.0159398,	0.999345,	-0.849208,	2.30219,	0.00594726,	0,	0,	0,	-0.0290085,	0.705205,	0.707889,	-0.0271565,	-0.757186,	2.17922,	-0.263699,	0.00446089,	-0.00682064,	-0.00196776,	-0.033993,	-0.00791958,	-0.0446139,	0.998394
1520804468647829653,	-0.836695,	2.24473,	-0.186927,	0.96255,	-4.41977,	-14.8365,	-0.0319964,	-0.00571579,	-0.0159398,	0.999345,	-0.849208,	2.30219,	0.00594726,	0,	0,	0,	-0.0290085,	0.705205,	0.707889,	-0.0271565,	-0.757186,	2.17922,	-0.263699,	0,	0,	0,	-0.033993,	-0.00791958,	-0.0446139,	0.998394
1520804468660592685,	-0.836695,	2.24473,	-0.186927,	1.04276,	-4.78808,	-16.0729,	-0.0319964,	-0.00571579,	-0.0159398,	0.999345,	-0.849208,	2.30219,	0.00594726,	0,	0,	0,	-0.0290085,	0.705205,	0.707889,	-0.0271565,	-0.757186,	2.17922,	-0.263699,	0,	0,	0,	-0.033993,	-0.00791958,	-0.0446139,	0.998394
1520804468669814252,	-0.836552,	2.24438,	-0.18739,	1.40619,	-6.42287,	-21.4819,	-0.0328429,	-0.00321347,	-0.0172044,	0.999307,	-0.847632,	2.30282,	0.00542465,	0.175104,	0.0703651,	-0.0580673,	-0.0249335,	0.706611,	0.706639,	-0.0272191,	-0.756907,	2.17875,	-0.264355,	0.0310206,	-0.0512053,	-0.0727878,	-0.0340608,	-0.00512566,	-0.0462246,	0.998337
1520804468679295732,	-0.836552,	2.24438,	-0.18739,	1.23108,	-6.49324,	-21.4238,	-0.0328429,	-0.00321347,	-0.0172044,	0.999307,	-0.847632,	2.30282,	0.00542465,	0,	0,	0,	-0.0249335,	0.706611,	0.706639,	-0.0272191,	-0.756941,	2.17874,	-0.264345,	-0.00382266,	-0.00152241,	0.00101606,	-0.0340627,	-0.00513708,	-0.0462027,	0.998338
